%%% Bode Mag Phase 
frequency speed  m1 m2 m3 p1 p2 p3
2.099978313888e-01 3.000000000000e+01 -8.330816967240e+01 -5.758623006108e+01 -8.691648655263e+01 -6.680865965703e+00 -1.763787311078e+02 1.731530701554e+02 
2.109677854635e-01 3.000000000000e+01 -8.330834644953e+01 -5.758605514516e+01 -8.691664794853e+01 -6.711731773964e+00 -1.763618861342e+02 1.731214367635e+02 
2.119422196365e-01 3.000000000000e+01 -8.330852487249e+01 -5.758587853246e+01 -8.691681084780e+01 -6.742740249846e+00 -1.763449617629e+02 1.730896571509e+02 
2.129211546006e-01 3.000000000000e+01 -8.330870495668e+01 -5.758570020586e+01 -8.691697526453e+01 -6.773892053618e+00 -1.763279576065e+02 1.730577306407e+02 
2.139046111446e-01 3.000000000000e+01 -8.330888671764e+01 -5.758552014805e+01 -8.691714121295e+01 -6.805187848614e+00 -1.763108732754e+02 1.730256565532e+02 
2.148926101530e-01 3.000000000000e+01 -8.330907017108e+01 -5.758533834152e+01 -8.691730870739e+01 -6.836628301247e+00 -1.762937083780e+02 1.729934342051e+02 
2.158851726070e-01 3.000000000000e+01 -8.330925533285e+01 -5.758515476860e+01 -8.691747776236e+01 -6.868214081025e+00 -1.762764625207e+02 1.729610629102e+02 
2.168823195845e-01 3.000000000000e+01 -8.330944221894e+01 -5.758496941142e+01 -8.691764839248e+01 -6.899945860563e+00 -1.762591353076e+02 1.729285419790e+02 
2.178840722608e-01 3.000000000000e+01 -8.330963084549e+01 -5.758478225189e+01 -8.691782061251e+01 -6.931824315600e+00 -1.762417263411e+02 1.728958707190e+02 
2.188904519092e-01 3.000000000000e+01 -8.330982122882e+01 -5.758459327175e+01 -8.691799443737e+01 -6.963850125012e+00 -1.762242352210e+02 1.728630484342e+02 
2.199014799010e-01 3.000000000000e+01 -8.331001338537e+01 -5.758440245255e+01 -8.691816988210e+01 -6.996023970826e+00 -1.762066615453e+02 1.728300744255e+02 
2.209171777063e-01 3.000000000000e+01 -8.331020733177e+01 -5.758420977561e+01 -8.691834696189e+01 -7.028346538237e+00 -1.761890049098e+02 1.727969479907e+02 
2.219375668945e-01 3.000000000000e+01 -8.331040308476e+01 -5.758401522208e+01 -8.691852569208e+01 -7.060818515620e+00 -1.761712649082e+02 1.727636684240e+02 
2.229626691345e-01 3.000000000000e+01 -8.331060066129e+01 -5.758381877288e+01 -8.691870608815e+01 -7.093440594548e+00 -1.761534411319e+02 1.727302350167e+02 
2.239925061952e-01 3.000000000000e+01 -8.331080007844e+01 -5.758362040874e+01 -8.691888816571e+01 -7.126213469805e+00 -1.761355331703e+02 1.726966470564e+02 
2.250270999463e-01 3.000000000000e+01 -8.331100135346e+01 -5.758342011017e+01 -8.691907194056e+01 -7.159137839399e+00 -1.761175406104e+02 1.726629038278e+02 
2.260664723583e-01 3.000000000000e+01 -8.331120450377e+01 -5.758321785747e+01 -8.691925742862e+01 -7.192214404582e+00 -1.760994630373e+02 1.726290046120e+02 
2.271106455032e-01 3.000000000000e+01 -8.331140954693e+01 -5.758301363072e+01 -8.691944464595e+01 -7.225443869861e+00 -1.760813000335e+02 1.725949486869e+02 
2.281596415550e-01 3.000000000000e+01 -8.331161650071e+01 -5.758280740980e+01 -8.691963360880e+01 -7.258826943015e+00 -1.760630511797e+02 1.725607353269e+02 
2.292134827902e-01 3.000000000000e+01 -8.331182538301e+01 -5.758259917435e+01 -8.691982433355e+01 -7.292364335109e+00 -1.760447160540e+02 1.725263638033e+02 
2.302721915880e-01 3.000000000000e+01 -8.331203621191e+01 -5.758238890379e+01 -8.692001683673e+01 -7.326056760513e+00 -1.760262942325e+02 1.724918333836e+02 
2.313357904312e-01 3.000000000000e+01 -8.331224900567e+01 -5.758217657733e+01 -8.692021113504e+01 -7.359904936911e+00 -1.760077852888e+02 1.724571433323e+02 
2.324043019062e-01 3.000000000000e+01 -8.331246378271e+01 -5.758196217394e+01 -8.692040724534e+01 -7.393909585321e+00 -1.759891887945e+02 1.724222929103e+02 
2.334777487038e-01 3.000000000000e+01 -8.331268056165e+01 -5.758174567237e+01 -8.692060518465e+01 -7.428071430113e+00 -1.759705043187e+02 1.723872813751e+02 
2.345561536198e-01 3.000000000000e+01 -8.331289936126e+01 -5.758152705111e+01 -8.692080497014e+01 -7.462391199016e+00 -1.759517314283e+02 1.723521079806e+02 
2.356395395551e-01 3.000000000000e+01 -8.331312020050e+01 -5.758130628845e+01 -8.692100661916e+01 -7.496869623144e+00 -1.759328696877e+02 1.723167719776e+02 
2.367279295163e-01 3.000000000000e+01 -8.331334309851e+01 -5.758108336241e+01 -8.692121014921e+01 -7.531507437003e+00 -1.759139186593e+02 1.722812726129e+02 
2.378213466164e-01 3.000000000000e+01 -8.331356807460e+01 -5.758085825078e+01 -8.692141557796e+01 -7.566305378511e+00 -1.758948779028e+02 1.722456091303e+02 
2.389198140753e-01 3.000000000000e+01 -8.331379514829e+01 -5.758063093111e+01 -8.692162292326e+01 -7.601264189017e+00 -1.758757469757e+02 1.722097807698e+02 
2.400233552198e-01 3.000000000000e+01 -8.331402433925e+01 -5.758040138070e+01 -8.692183220312e+01 -7.636384613309e+00 -1.758565254332e+02 1.721737867679e+02 
2.411319934847e-01 3.000000000000e+01 -8.331425566737e+01 -5.758016957660e+01 -8.692204343572e+01 -7.671667399638e+00 -1.758372128279e+02 1.721376263577e+02 
2.422457524130e-01 3.000000000000e+01 -8.331448915272e+01 -5.757993549559e+01 -8.692225663942e+01 -7.707113299728e+00 -1.758178087102e+02 1.721012987685e+02 
2.433646556564e-01 3.000000000000e+01 -8.331472481554e+01 -5.757969911421e+01 -8.692247183275e+01 -7.742723068796e+00 -1.757983126279e+02 1.720648032262e+02 
2.444887269758e-01 3.000000000000e+01 -8.331496267629e+01 -5.757946040874e+01 -8.692268903442e+01 -7.778497465569e+00 -1.757787241266e+02 1.720281389531e+02 
2.456179902419e-01 3.000000000000e+01 -8.331520275561e+01 -5.757921935519e+01 -8.692290826332e+01 -7.814437252294e+00 -1.757590427493e+02 1.719913051677e+02 
2.467524694358e-01 3.000000000000e+01 -8.331544507434e+01 -5.757897592930e+01 -8.692312953852e+01 -7.850543194764e+00 -1.757392680364e+02 1.719543010851e+02 
2.478921886490e-01 3.000000000000e+01 -8.331568965353e+01 -5.757873010654e+01 -8.692335287925e+01 -7.886816062327e+00 -1.757193995260e+02 1.719171259167e+02 
2.490371720847e-01 3.000000000000e+01 -8.331593651440e+01 -5.757848186213e+01 -8.692357830497e+01 -7.923256627905e+00 -1.756994367538e+02 1.718797788701e+02 
2.501874440577e-01 3.000000000000e+01 -8.331618567840e+01 -5.757823117099e+01 -8.692380583528e+01 -7.959865668011e+00 -1.756793792528e+02 1.718422591493e+02 
2.513430289949e-01 3.000000000000e+01 -8.331643716717e+01 -5.757797800775e+01 -8.692403548999e+01 -7.996643962765e+00 -1.756592265535e+02 1.718045659547e+02 
2.525039514365e-01 3.000000000000e+01 -8.331669100258e+01 -5.757772234678e+01 -8.692426728910e+01 -8.033592295912e+00 -1.756389781839e+02 1.717666984828e+02 
2.536702360355e-01 3.000000000000e+01 -8.331694720667e+01 -5.757746416217e+01 -8.692450125279e+01 -8.070711454839e+00 -1.756186336696e+02 1.717286559265e+02 
2.548419075592e-01 3.000000000000e+01 -8.331720580172e+01 -5.757720342768e+01 -8.692473740144e+01 -8.108002230589e+00 -1.755981925333e+02 1.716904374748e+02 
2.560189908892e-01 3.000000000000e+01 -8.331746681020e+01 -5.757694011682e+01 -8.692497575563e+01 -8.145465417881e+00 -1.755776542953e+02 1.716520423131e+02 
2.572015110218e-01 3.000000000000e+01 -8.331773025483e+01 -5.757667420278e+01 -8.692521633612e+01 -8.183101815126e+00 -1.755570184734e+02 1.716134696230e+02 
2.583894930690e-01 3.000000000000e+01 -8.331799615850e+01 -5.757640565844e+01 -8.692545916390e+01 -8.220912224447e+00 -1.755362845827e+02 1.715747185822e+02 
2.595829622587e-01 3.000000000000e+01 -8.331826454437e+01 -5.757613445640e+01 -8.692570426012e+01 -8.258897451690e+00 -1.755154521355e+02 1.715357883646e+02 
2.607819439354e-01 3.000000000000e+01 -8.331853543576e+01 -5.757586056893e+01 -8.692595164616e+01 -8.297058306447e+00 -1.754945206417e+02 1.714966781403e+02 
2.619864635605e-01 3.000000000000e+01 -8.331880885627e+01 -5.757558396799e+01 -8.692620134360e+01 -8.335395602070e+00 -1.754734896084e+02 1.714573870755e+02 
2.631965467131e-01 3.000000000000e+01 -8.331908482970e+01 -5.757530462525e+01 -8.692645337422e+01 -8.373910155694e+00 -1.754523585402e+02 1.714179143325e+02 
2.644122190906e-01 3.000000000000e+01 -8.331936338007e+01 -5.757502251202e+01 -8.692670776002e+01 -8.412602788246e+00 -1.754311269387e+02 1.713782590699e+02 
2.656335065087e-01 3.000000000000e+01 -8.331964453164e+01 -5.757473759931e+01 -8.692696452319e+01 -8.451474324470e+00 -1.754097943030e+02 1.713384204420e+02 
2.668604349028e-01 3.000000000000e+01 -8.331992830891e+01 -5.757444985780e+01 -8.692722368616e+01 -8.490525592941e+00 -1.753883601295e+02 1.712983975996e+02 
2.680930303278e-01 3.000000000000e+01 -8.332021473659e+01 -5.757415925783e+01 -8.692748527156e+01 -8.529757426084e+00 -1.753668239117e+02 1.712581896893e+02 
2.693313189589e-01 3.000000000000e+01 -8.332050383966e+01 -5.757386576940e+01 -8.692774930223e+01 -8.569170660192e+00 -1.753451851405e+02 1.712177958538e+02 
2.705753270925e-01 3.000000000000e+01 -8.332079564330e+01 -5.757356936218e+01 -8.692801580125e+01 -8.608766135444e+00 -1.753234433039e+02 1.711772152318e+02 
2.718250811461e-01 3.000000000000e+01 -8.332109017296e+01 -5.757327000550e+01 -8.692828479190e+01 -8.648544695921e+00 -1.753015978873e+02 1.711364469580e+02 
2.730806076595e-01 3.000000000000e+01 -8.332138745432e+01 -5.757296766831e+01 -8.692855629769e+01 -8.688507189630e+00 -1.752796483730e+02 1.710954901630e+02 
2.743419332950e-01 3.000000000000e+01 -8.332168751332e+01 -5.757266231925e+01 -8.692883034236e+01 -8.728654468513e+00 -1.752575942407e+02 1.710543439735e+02 
2.756090848380e-01 3.000000000000e+01 -8.332199037613e+01 -5.757235392657e+01 -8.692910694989e+01 -8.768987388474e+00 -1.752354349672e+02 1.710130075121e+02 
2.768820891977e-01 3.000000000000e+01 -8.332229606919e+01 -5.757204245816e+01 -8.692938614446e+01 -8.809506809393e+00 -1.752131700265e+02 1.709714798973e+02 
2.781609734074e-01 3.000000000000e+01 -8.332260461917e+01 -5.757172788156e+01 -8.692966795051e+01 -8.850213595145e+00 -1.751907988895e+02 1.709297602434e+02 
2.794457646255e-01 3.000000000000e+01 -8.332291605302e+01 -5.757141016392e+01 -8.692995239270e+01 -8.891108613619e+00 -1.751683210246e+02 1.708878476608e+02 
2.807364901357e-01 3.000000000000e+01 -8.332323039792e+01 -5.757108927202e+01 -8.693023949592e+01 -8.932192736737e+00 -1.751457358969e+02 1.708457412555e+02 
2.820331773478e-01 3.000000000000e+01 -8.332354768135e+01 -5.757076517226e+01 -8.693052928533e+01 -8.973466840473e+00 -1.751230429688e+02 1.708034401296e+02 
2.833358537982e-01 3.000000000000e+01 -8.332386793102e+01 -5.757043783065e+01 -8.693082178631e+01 -9.014931804868e+00 -1.751002416997e+02 1.707609433809e+02 
2.846445471504e-01 3.000000000000e+01 -8.332419117491e+01 -5.757010721282e+01 -8.693111702447e+01 -9.056588514055e+00 -1.750773315461e+02 1.707182501029e+02 
2.859592851957e-01 3.000000000000e+01 -8.332451744129e+01 -5.756977328399e+01 -8.693141502570e+01 -9.098437856274e+00 -1.750543119614e+02 1.706753593852e+02 
2.872800958538e-01 3.000000000000e+01 -8.332484675867e+01 -5.756943600898e+01 -8.693171581612e+01 -9.140480723891e+00 -1.750311823962e+02 1.706322703128e+02 
2.886070071735e-01 3.000000000000e+01 -8.332517915587e+01 -5.756909535222e+01 -8.693201942211e+01 -9.182718013419e+00 -1.750079422978e+02 1.705889819666e+02 
2.899400473327e-01 3.000000000000e+01 -8.332551466196e+01 -5.756875127770e+01 -8.693232587028e+01 -9.225150625535e+00 -1.749845911108e+02 1.705454934234e+02 
2.912792446401e-01 3.000000000000e+01 -8.332585330629e+01 -5.756840374902e+01 -8.693263518754e+01 -9.267779465103e+00 -1.749611282765e+02 1.705018037554e+02 
2.926246275345e-01 3.000000000000e+01 -8.332619511851e+01 -5.756805272936e+01 -8.693294740101e+01 -9.310605441189e+00 -1.749375532333e+02 1.704579120308e+02 
2.939762245866e-01 3.000000000000e+01 -8.332654012854e+01 -5.756769818144e+01 -8.693326253812e+01 -9.353629467083e+00 -1.749138654164e+02 1.704138173131e+02 
2.953340644987e-01 3.000000000000e+01 -8.332688836659e+01 -5.756734006758e+01 -8.693358062653e+01 -9.396852460317e+00 -1.748900642581e+02 1.703695186617e+02 
2.966981761058e-01 3.000000000000e+01 -8.332723986316e+01 -5.756697834965e+01 -8.693390169417e+01 -9.440275342687e+00 -1.748661491874e+02 1.703250151317e+02 
2.980685883761e-01 3.000000000000e+01 -8.332759464906e+01 -5.756661298908e+01 -8.693422576927e+01 -9.483899040270e+00 -1.748421196302e+02 1.702803057735e+02 
2.994453304117e-01 3.000000000000e+01 -8.332795275537e+01 -5.756624394684e+01 -8.693455288029e+01 -9.527724483446e+00 -1.748179750093e+02 1.702353896334e+02 
3.008284314488e-01 3.000000000000e+01 -8.332831421349e+01 -5.756587118345e+01 -8.693488305600e+01 -9.571752606917e+00 -1.747937147443e+02 1.701902657531e+02 
3.022179208590e-01 3.000000000000e+01 -8.332867905512e+01 -5.756549465899e+01 -8.693521632543e+01 -9.615984349725e+00 -1.747693382516e+02 1.701449331698e+02 
3.036138281494e-01 3.000000000000e+01 -8.332904731224e+01 -5.756511433303e+01 -8.693555271789e+01 -9.660420655276e+00 -1.747448449446e+02 1.700993909165e+02 
3.050161829633e-01 3.000000000000e+01 -8.332941901718e+01 -5.756473016471e+01 -8.693589226298e+01 -9.705062471358e+00 -1.747202342331e+02 1.700536380213e+02 
3.064250150811e-01 3.000000000000e+01 -8.332979420255e+01 -5.756434211266e+01 -8.693623499059e+01 -9.749910750161e+00 -1.746955055241e+02 1.700076735080e+02 
3.078403544206e-01 3.000000000000e+01 -8.333017290129e+01 -5.756395013504e+01 -8.693658093089e+01 -9.794966448297e+00 -1.746706582209e+02 1.699614963960e+02 
3.092622310379e-01 3.000000000000e+01 -8.333055514665e+01 -5.756355418952e+01 -8.693693011435e+01 -9.840230526820e+00 -1.746456917240e+02 1.699151056999e+02 
3.106906751279e-01 3.000000000000e+01 -8.333094097220e+01 -5.756315423326e+01 -8.693728257173e+01 -9.885703951250e+00 -1.746206054301e+02 1.698685004297e+02 
3.121257170249e-01 3.000000000000e+01 -8.333133041185e+01 -5.756275022294e+01 -8.693763833408e+01 -9.931387691590e+00 -1.745953987331e+02 1.698216795911e+02 
3.135673872034e-01 3.000000000000e+01 -8.333172349982e+01 -5.756234211469e+01 -8.693799743277e+01 -9.977282722347e+00 -1.745700710232e+02 1.697746421850e+02 
3.150157162786e-01 3.000000000000e+01 -8.333212027066e+01 -5.756192986417e+01 -8.693835989947e+01 -1.002339002255e+01 -1.745446216874e+02 1.697273872074e+02 
3.164707350070e-01 3.000000000000e+01 -8.333252075926e+01 -5.756151342647e+01 -8.693872576614e+01 -1.006971057579e+01 -1.745190501095e+02 1.696799136501e+02 
3.179324742875e-01 3.000000000000e+01 -8.333292500086e+01 -5.756109275619e+01 -8.693909506507e+01 -1.011624537020e+01 -1.744933556695e+02 1.696322205000e+02 
3.194009651614e-01 3.000000000000e+01 -8.333333303102e+01 -5.756066780736e+01 -8.693946782885e+01 -1.016299539852e+01 -1.744675377445e+02 1.695843067391e+02 
3.208762388134e-01 3.000000000000e+01 -8.333374488566e+01 -5.756023853349e+01 -8.693984409039e+01 -1.020996165809e+01 -1.744415957078e+02 1.695361713450e+02 
3.223583265724e-01 3.000000000000e+01 -8.333416060102e+01 -5.755980488751e+01 -8.694022388294e+01 -1.025714515088e+01 -1.744155289295e+02 1.694878132904e+02 
3.238472599120e-01 3.000000000000e+01 -8.333458021374e+01 -5.755936682183e+01 -8.694060724003e+01 -1.030454688353e+01 -1.743893367761e+02 1.694392315431e+02 
3.253430704509e-01 3.000000000000e+01 -8.333500376076e+01 -5.755892428827e+01 -8.694099419556e+01 -1.035216786733e+01 -1.743630186108e+02 1.693904250664e+02 
3.268457899541e-01 3.000000000000e+01 -8.333543127943e+01 -5.755847723806e+01 -8.694138478374e+01 -1.040000911826e+01 -1.743365737931e+02 1.693413928185e+02 
3.283554503334e-01 3.000000000000e+01 -8.333586280741e+01 -5.755802562189e+01 -8.694177903910e+01 -1.044807165704e+01 -1.743100016793e+02 1.692921337529e+02 
3.298720836477e-01 3.000000000000e+01 -8.333629838277e+01 -5.755756938982e+01 -8.694217699653e+01 -1.049635650912e+01 -1.742833016219e+02 1.692426468182e+02 
3.313957221041e-01 3.000000000000e+01 -8.333673804392e+01 -5.755710849135e+01 -8.694257869124e+01 -1.054486470469e+01 -1.742564729699e+02 1.691929309582e+02 
3.329263980586e-01 3.000000000000e+01 -8.333718182965e+01 -5.755664287536e+01 -8.694298415881e+01 -1.059359727875e+01 -1.742295150690e+02 1.691429851116e+02 
3.344641440165e-01 3.000000000000e+01 -8.333762977915e+01 -5.755617249011e+01 -8.694339343514e+01 -1.064255527107e+01 -1.742024272609e+02 1.690928082124e+02 
3.360089926333e-01 3.000000000000e+01 -8.333808193195e+01 -5.755569728325e+01 -8.694380655648e+01 -1.069173972627e+01 -1.741752088841e+02 1.690423991895e+02 
3.375609767152e-01 3.000000000000e+01 -8.333853832799e+01 -5.755521720180e+01 -8.694422355946e+01 -1.074115169382e+01 -1.741478592734e+02 1.689917569669e+02 
3.391201292201e-01 3.000000000000e+01 -8.333899900759e+01 -5.755473219215e+01 -8.694464448103e+01 -1.079079222802e+01 -1.741203777598e+02 1.689408804635e+02 
3.406864832581e-01 3.000000000000e+01 -8.333946401147e+01 -5.755424220003e+01 -8.694506935854e+01 -1.084066238811e+01 -1.740927636708e+02 1.688897685933e+02 
3.422600720921e-01 3.000000000000e+01 -8.333993338074e+01 -5.755374717054e+01 -8.694549822968e+01 -1.089076323822e+01 -1.740650163302e+02 1.688384202651e+02 
3.438409291388e-01 3.000000000000e+01 -8.334040715691e+01 -5.755324704809e+01 -8.694593113251e+01 -1.094109584740e+01 -1.740371350582e+02 1.687868343829e+02 
3.454290879692e-01 3.000000000000e+01 -8.334088538189e+01 -5.755274177646e+01 -8.694636810547e+01 -1.099166128968e+01 -1.740091191713e+02 1.687350098454e+02 
3.470245823093e-01 3.000000000000e+01 -8.334136809800e+01 -5.755223129870e+01 -8.694680918737e+01 -1.104246064407e+01 -1.739809679822e+02 1.686829455462e+02 
3.486274460408e-01 3.000000000000e+01 -8.334185534799e+01 -5.755171555721e+01 -8.694725441741e+01 -1.109349499457e+01 -1.739526807998e+02 1.686306403738e+02 
3.502377132022e-01 3.000000000000e+01 -8.334234717499e+01 -5.755119449369e+01 -8.694770383514e+01 -1.114476543021e+01 -1.739242569295e+02 1.685780932116e+02 
3.518554179890e-01 3.000000000000e+01 -8.334284362259e+01 -5.755066804912e+01 -8.694815748055e+01 -1.119627304507e+01 -1.738956956729e+02 1.685253029376e+02 
3.534805947546e-01 3.000000000000e+01 -8.334334473477e+01 -5.755013616377e+01 -8.694861539398e+01 -1.124801893831e+01 -1.738669963275e+02 1.684722684250e+02 
3.551132780111e-01 3.000000000000e+01 -8.334385055597e+01 -5.754959877718e+01 -8.694907761618e+01 -1.130000421417e+01 -1.738381581874e+02 1.684189885413e+02 
3.567535024302e-01 3.000000000000e+01 -8.334436113104e+01 -5.754905582817e+01 -8.694954418830e+01 -1.135222998201e+01 -1.738091805427e+02 1.683654621492e+02 
3.584013028435e-01 3.000000000000e+01 -8.334487650529e+01 -5.754850725481e+01 -8.695001515189e+01 -1.140469735633e+01 -1.737800626797e+02 1.683116881056e+02 
3.600567142437e-01 3.000000000000e+01 -8.334539672444e+01 -5.754795299440e+01 -8.695049054891e+01 -1.145740745679e+01 -1.737508038809e+02 1.682576652627e+02 
3.617197717848e-01 3.000000000000e+01 -8.334592183469e+01 -5.754739298351e+01 -8.695097042174e+01 -1.151036140826e+01 -1.737214034248e+02 1.682033924668e+02 
3.633905107836e-01 3.000000000000e+01 -8.334645188267e+01 -5.754682715790e+01 -8.695145481316e+01 -1.156356034078e+01 -1.736918605863e+02 1.681488685593e+02 
3.650689667196e-01 3.000000000000e+01 -8.334698691548e+01 -5.754625545258e+01 -8.695194376637e+01 -1.161700538966e+01 -1.736621746362e+02 1.680940923760e+02 
3.667551752366e-01 3.000000000000e+01 -8.334752698068e+01 -5.754567780173e+01 -8.695243732501e+01 -1.167069769544e+01 -1.736323448414e+02 1.680390627473e+02 
3.684491721426e-01 3.000000000000e+01 -8.334807212627e+01 -5.754509413875e+01 -8.695293553315e+01 -1.172463840396e+01 -1.736023704649e+02 1.679837784982e+02 
3.701509934114e-01 3.000000000000e+01 -8.334862240076e+01 -5.754450439622e+01 -8.695343843527e+01 -1.177882866635e+01 -1.735722507658e+02 1.679282384484e+02 
