%%% Bode Mag Phase 
frequency speed  m1 m2 m3 m4 p1 p2 p3 p4
1.87866805e+00 0.00000000e+00 -3.95614202e-01 -2.10361847e+00 -4.95149068e+01 -5.16712146e+01 -1.17825959e+01 -1.36480749e+01 1.66493349e+02 -1.68759875e+02 
1.89038206e+00 0.00000000e+00 -2.64903763e+00 -4.72202774e+00 -5.38138806e+01 -6.67989743e+01 -1.71340446e+01 -1.01131682e+01 1.42360011e+02 4.02196405e+01 
1.90216911e+00 0.00000000e+00 1.13530372e+00 -1.21975255e+00 -4.41825664e+01 -4.45716516e+01 -9.69824787e+00 -4.39978325e+00 1.60395366e+02 1.71688004e+02 
1.91402966e+00 0.00000000e+00 2.53111901e+00 -6.05948766e+00 -3.81889183e+01 -5.27858219e+01 -2.32000478e+00 -1.53651513e-01 1.79078061e+02 -1.21615143e+02 
1.92596416e+00 0.00000000e+00 1.07478585e+00 -1.83316586e+00 -4.35362593e+01 -4.42847635e+01 -1.21365489e+01 -1.38125598e+00 1.52101045e+02 1.65172776e+02 
1.93797308e+00 0.00000000e+00 5.19706953e+00 -4.85167422e+00 -4.34818061e+01 -4.21146739e+01 1.47085158e+00 8.37766481e+00 1.64603720e+02 1.73245367e+02 
1.95005687e+00 0.00000000e+00 5.55443358e+00 -4.50938763e+00 -3.85589962e+01 -3.94689875e+01 -5.84098388e+00 1.16538357e+01 1.20285401e+02 -1.64005406e+02 
1.96221601e+00 0.00000000e+00 2.75819225e+00 -3.11304070e+00 -4.41593140e+01 -3.86966367e+01 -8.16508833e+00 -1.58817527e+01 1.19101673e+02 -1.48318644e+02 
1.97445097e+00 0.00000000e+00 2.30867559e-01 -1.73588766e+00 -4.25621167e+01 -4.10866286e+01 -1.16561138e+01 -4.12100229e+00 1.66492672e+02 -1.78850194e+02 
1.98676222e+00 0.00000000e+00 1.36253477e+00 -1.25348910e+00 -4.58665576e+01 -4.76594650e+01 -1.16034389e+01 -7.26627822e+00 1.64685470e+02 -1.79397906e+02 
1.99915022e+00 0.00000000e+00 -9.19113604e-01 -3.61956640e+00 -4.76000359e+01 -4.84152580e+01 -1.27338359e+01 3.78586052e+00 1.29004734e+02 1.30668052e+02 
2.01161548e+00 0.00000000e+00 7.36027174e-01 -1.69588548e+00 -4.84527379e+01 -5.15543173e+01 -1.18461448e+01 -7.07816686e+00 1.55932518e+02 1.74965082e+02 
2.02415845e+00 0.00000000e+00 -3.47490622e-01 -3.59643834e+00 -5.09250625e+01 -5.85242300e+01 -1.31947920e+01 -7.37883236e+00 1.45480160e+02 1.48509507e+02 
2.03677964e+00 0.00000000e+00 -2.08914972e+00 -6.00533571e+00 -5.31985129e+01 -6.34449480e+01 -1.27602586e+01 4.14947745e+00 1.39177435e+02 8.58339721e+01 
2.04947952e+00 0.00000000e+00 4.98251780e-01 -2.46038057e+00 -4.81044501e+01 -5.21589326e+01 -1.05800419e+01 7.97442832e-01 1.45106529e+02 1.53236511e+02 
2.06225858e+00 0.00000000e+00 7.01377911e-01 -2.32950971e+00 -4.82555313e+01 -5.18868836e+01 -9.62189960e+00 -1.98375713e+00 1.63290402e+02 -1.71396977e+02 
2.07511733e+00 0.00000000e+00 2.12865897e+00 -1.27009305e+00 -4.45066579e+01 -4.66892112e+01 -8.42364116e+00 -4.00485948e+00 1.65803316e+02 1.78608217e+02 
2.08805626e+00 0.00000000e+00 1.82569475e+00 -1.54764435e+00 -4.40797093e+01 -4.58932057e+01 -9.85390825e+00 2.31308013e+00 1.45701277e+02 1.57071384e+02 
2.10107587e+00 0.00000000e+00 2.58924187e+00 -1.27498930e+00 -4.30334849e+01 -4.53565945e+01 -1.00138816e+01 -3.93190397e+00 1.64715736e+02 1.76881320e+02 
2.11417665e+00 0.00000000e+00 -4.67515597e+00 -1.16181716e+01 -5.53774216e+01 -5.38207716e+01 -1.30442958e+01 -1.19323313e+00 1.61857984e+02 -3.73822603e+01 
2.12735912e+00 0.00000000e+00 -1.65929146e+00 -4.82147377e+00 -5.34653263e+01 -5.58725964e+01 -1.28143125e+01 -7.43962068e+00 1.72374612e+02 -1.01720426e+02 
2.14062379e+00 0.00000000e+00 4.26637649e+00 -2.32421199e-02 -3.80422659e+01 -4.24852221e+01 -1.82818633e+01 -1.14158476e+01 1.36898214e+02 1.56678538e+02 
2.15397117e+00 0.00000000e+00 1.64216493e+00 -1.33523490e+00 -4.13068209e+01 -4.13552718e+01 -9.58525354e+00 -5.85758058e+00 1.69670439e+02 -1.79859991e+02 
2.16740177e+00 0.00000000e+00 2.90050320e+00 -9.57885511e-01 -4.17866150e+01 -4.36252302e+01 -8.84466563e+00 -5.05870279e+00 1.70197660e+02 -1.79052065e+02 
2.18091612e+00 0.00000000e+00 2.71348303e+00 -9.10167678e-01 -4.14694692e+01 -4.28649779e+01 -9.24524878e+00 -5.88859229e+00 1.73145206e+02 -1.76106321e+02 
2.19451473e+00 0.00000000e+00 1.04578236e+00 -2.68885538e+00 -4.88923183e+01 -5.29477423e+01 -8.79219670e+00 -7.86166803e+00 1.70370259e+02 -1.63991993e+02 
2.20819813e+00 0.00000000e+00 -3.49309103e+00 -9.30082559e+00 -5.39470836e+01 -5.45202083e+01 -1.08053690e+01 1.23194907e+01 1.25239335e+02 5.98188085e+01 
2.22196686e+00 0.00000000e+00 6.43710976e-01 -2.83149183e+00 -5.00654010e+01 -5.71884482e+01 -1.18596971e+01 -3.23997537e+00 1.56074936e+02 -1.75806292e+02 
2.23582143e+00 0.00000000e+00 -2.87112195e+00 -1.00149166e+01 -4.64871620e+01 -4.64435852e+01 -1.28190541e+01 3.13304097e+01 1.16470294e+02 1.37859728e+02 
2.24976239e+00 0.00000000e+00 -1.74863785e-01 -3.74836929e+00 -5.19407540e+01 -6.32703002e+01 -1.46130484e+01 -5.01848018e+00 1.37976254e+02 1.10255595e+02 
2.26379028e+00 0.00000000e+00 1.53456528e+00 -2.56234436e+00 -4.78521300e+01 -5.14759703e+01 -9.21320766e+00 -4.26352896e+00 1.74911833e+02 -1.56632685e+02 
2.27790564e+00 0.00000000e+00 1.45763026e+00 -2.92342092e+00 -4.51731304e+01 -4.80919917e+01 -1.18003514e+01 5.61305015e+00 1.31402187e+02 1.41430144e+02 
2.29210900e+00 0.00000000e+00 -3.66799634e+00 -9.10606639e+00 -5.78833241e+01 -5.49195012e+01 -1.69005328e+01 -5.03201342e+00 1.34117338e+02 1.82656173e+01 
2.30640093e+00 0.00000000e+00 2.73811734e+00 -2.15023565e+00 -4.53225525e+01 -4.99557781e+01 -1.01515071e+01 -8.45343864e-01 1.55955817e+02 1.70234058e+02 
2.32078198e+00 0.00000000e+00 1.37319120e+00 -3.42831039e+00 -4.67423044e+01 -4.89560132e+01 -7.15939426e+00 -3.10267625e+00 -1.69138051e+02 -1.40170081e+02 
2.33525269e+00 0.00000000e+00 3.35264207e-01 -5.16805815e+00 -5.22554902e+01 -6.21183171e+01 -8.56274417e+00 4.58484384e+00 1.63851720e+02 -1.31032808e+02 
2.34981363e+00 0.00000000e+00 -3.57900152e+00 -8.93927105e+00 -5.56888725e+01 -5.32112842e+01 -1.57241071e+01 -7.97420022e+00 -1.79065103e+02 -6.17030376e+01 
2.36446537e+00 0.00000000e+00 2.49111420e-02 -5.46871993e+00 -5.10489003e+01 -5.25047761e+01 -6.23719389e+00 -2.01763333e+00 -1.65470752e+02 -1.14217315e+02 
2.37920846e+00 0.00000000e+00 1.02235498e+00 -4.21654924e+00 -5.06390062e+01 -5.64660040e+01 -6.28743450e+00 9.94083433e-01 1.74680121e+02 -1.35918196e+02 
2.39404348e+00 0.00000000e+00 -4.62996177e+00 -1.14493266e+01 -5.78989470e+01 -5.44883899e+01 -1.48182535e+01 1.05999014e-01 1.53095644e+02 -4.75851682e+00 
2.40897100e+00 0.00000000e+00 3.68100524e+00 -1.93391823e+00 -3.99305157e+01 -4.35060262e+01 -1.16304135e+01 6.04709943e-01 1.49107268e+02 1.63591382e+02 
2.42399159e+00 0.00000000e+00 1.16892997e+00 -3.52554329e+00 -5.13915297e+01 -6.19873775e+01 -1.24821818e+01 -3.04275447e+00 1.48489647e+02 1.71115676e+02 
2.43910585e+00 0.00000000e+00 -1.85872168e+00 -6.55665395e+00 -4.77994600e+01 -4.61735519e+01 -1.04820228e+01 -1.15567830e+01 -1.59485984e+02 -1.24589377e+02 
2.45431434e+00 0.00000000e+00 3.42877124e+00 -2.05883046e+00 -4.46629089e+01 -4.96271090e+01 -1.28486544e+01 -5.22225089e+00 1.38234829e+02 1.45891452e+02 
2.46961767e+00 0.00000000e+00 4.11950983e+00 -1.03453993e+00 -3.90985471e+01 -4.21193683e+01 -8.40364000e+00 -4.02379362e+00 1.68555699e+02 1.78579530e+02 
2.48501641e+00 0.00000000e+00 4.74463058e+00 -8.96177240e-01 -3.94069835e+01 -4.31766166e+01 -7.73744591e+00 -3.61046500e+00 1.69392327e+02 1.79007892e+02 
2.50051117e+00 0.00000000e+00 1.38435622e+00 -4.12095749e+00 -4.94253463e+01 -5.30276586e+01 -7.42571701e+00 -3.37168764e+00 -1.72473367e+02 -1.32318335e+02 
2.51610255e+00 0.00000000e+00 1.91126246e+00 -3.63523143e+00 -4.27791503e+01 -4.47428709e+01 -4.36512881e+00 -1.57197571e+01 -1.60860474e+02 -1.56909287e+02 
2.53179114e+00 0.00000000e+00 7.25591708e+00 -2.28912785e+00 -3.85495252e+01 -4.09814474e+01 -4.05359025e+00 5.82456663e+00 1.46151239e+02 1.78223375e+02 
2.54757755e+00 0.00000000e+00 2.40677999e+00 -3.52874350e+00 -4.66694808e+01 -5.04871956e+01 -6.40776269e+00 -3.74133078e+00 -1.69983782e+02 -1.43542663e+02 
2.56346240e+00 0.00000000e+00 4.41968861e+00 -1.53017939e+00 -3.87480269e+01 -4.26447290e+01 -1.22991578e+01 5.38948053e+00 1.43972426e+02 1.61576842e+02 
2.57944629e+00 0.00000000e+00 1.95005969e+00 -3.32729867e+00 -4.44294209e+01 -4.63742457e+01 -7.70609096e+00 -1.16830633e+01 -1.61039162e+02 -1.45321313e+02 
2.59552985e+00 0.00000000e+00 -2.21568865e+00 -1.00276780e+01 -5.78798036e+01 -5.56400751e+01 -7.77246757e+00 5.47547871e+00 -1.73430145e+02 -5.23551184e+01 
2.61171369e+00 0.00000000e+00 -2.63581012e+00 -8.80375115e+00 -5.86837075e+01 -5.55758790e+01 -1.61342256e+01 -5.29560525e+00 -1.76678963e+02 -4.34247168e+01 
2.62799845e+00 0.00000000e+00 9.83859282e-01 -4.45143274e+00 -5.06029195e+01 -5.26725485e+01 -1.23351295e+01 -1.02573054e+01 -1.62781907e+02 -1.16553266e+02 
2.64438474e+00 0.00000000e+00 3.43093490e+00 -2.83465926e+00 -4.69115490e+01 -5.16722880e+01 -9.63510107e+00 -1.26642582e+01 -1.74682250e+02 -1.53255760e+02 
2.66087320e+00 0.00000000e+00 -5.11401101e+00 -1.59606766e+01 -5.90016922e+01 -5.45727682e+01 -1.11018637e+01 1.26154984e+01 1.62800366e+02 -1.14299721e+01 
2.67746448e+00 0.00000000e+00 -3.40631418e+00 -1.05940017e+01 -4.30661753e+01 -4.19498365e+01 -1.83565221e+01 3.75823886e+00 1.35035877e+02 1.71986469e+02 
2.69415921e+00 0.00000000e+00 5.20705903e+00 -1.87956050e+00 -4.11446670e+01 -4.64844114e+01 -6.52834098e+00 -4.84904570e+00 -1.79746914e+02 -1.68872414e+02 
2.71095803e+00 0.00000000e+00 6.64736312e+00 -2.11242521e+00 -3.91786016e+01 -4.13144532e+01 -3.25125737e+00 -3.43685901e-02 1.56514866e+02 1.70498897e+02 
2.72786160e+00 0.00000000e+00 2.33554670e+00 -4.51338874e+00 -4.92077052e+01 -5.41296403e+01 -7.00491891e+00 -1.48500377e+00 -1.70348144e+02 -1.30236183e+02 
2.74487057e+00 0.00000000e+00 1.74148374e-01 -5.60855162e+00 -3.98189875e+01 -4.11499543e+01 -1.59316448e+01 1.32805395e+01 1.36700153e+02 1.67034333e+02 
2.76198559e+00 0.00000000e+00 4.18508376e+00 -1.94766846e+00 -3.91916252e+01 -4.27593065e+01 -7.19989362e+00 -1.00127258e+01 -1.71624109e+02 -1.65398881e+02 
2.77920733e+00 0.00000000e+00 2.48793584e+00 -4.01185288e+00 -4.30620308e+01 -4.56800335e+01 -3.95024297e+00 -1.38986214e+01 -1.54277933e+02 -1.48273550e+02 
2.79653645e+00 0.00000000e+00 -9.08220836e-01 -6.41991807e+00 -4.05921657e+01 -4.11271685e+01 -1.93556835e+01 -1.87965126e+00 1.41718735e+02 1.69105934e+02 
2.81397363e+00 0.00000000e+00 -2.32311710e+00 -1.10876936e+01 -6.20240486e+01 -5.66534021e+01 -8.79562663e+00 6.81810272e+00 1.36519156e+02 -7.06879409e+00 
2.83151952e+00 0.00000000e+00 2.52617235e+00 -3.96725275e+00 -4.99950488e+01 -5.48045859e+01 -1.00507537e+01 -7.30556297e+00 -1.71110361e+02 -1.28735066e+02 
2.84917483e+00 0.00000000e+00 5.76749470e+00 -2.26139139e+00 -3.93833421e+01 -4.59476924e+01 -9.09229621e+00 4.78918639e+00 1.45705888e+02 1.59847925e+02 
2.86694022e+00 0.00000000e+00 1.27153657e+00 -5.88180340e+00 -4.23644967e+01 -4.50489318e+01 -2.53094009e+00 -1.69909485e+01 -1.54979156e+02 -1.52126370e+02 
2.88481638e+00 0.00000000e+00 8.23604792e+00 -2.67900663e+00 -3.87899874e+01 -4.14743308e+01 -2.73652965e+00 1.91610693e+00 1.58145862e+02 1.70403864e+02 
2.90280400e+00 0.00000000e+00 7.53572589e+00 -1.90082635e+00 -3.74249677e+01 -4.14239658e+01 -4.89967451e+00 7.98319251e-01 1.53980878e+02 1.73609902e+02 
2.92090378e+00 0.00000000e+00 5.83270348e+00 -1.53353528e+00 -3.62058636e+01 -4.15605900e+01 -9.63834466e+00 -2.81872323e+00 1.64640484e+02 1.75788804e+02 
2.93911642e+00 0.00000000e+00 4.20749243e+00 -4.67105932e+00 -4.38383368e+01 -4.98965405e+01 -3.32719579e+00 -5.75782016e+00 -1.59181564e+02 -1.44941414e+02 
2.95744262e+00 0.00000000e+00 6.99758613e+00 -1.16538904e+00 -3.77671982e+01 -4.21601776e+01 -8.45131678e+00 -2.77768587e+00 1.53244472e+02 1.67237159e+02 
2.97588309e+00 0.00000000e+00 7.12303050e+00 -2.16114056e+00 -3.90381682e+01 -4.69348042e+01 -8.66662570e+00 -2.16256787e+00 1.59042878e+02 1.69499815e+02 
2.99443854e+00 0.00000000e+00 7.56770810e+00 -1.82023469e+00 -3.95656787e+01 -4.06571386e+01 -5.48490864e+00 -1.34856010e+00 1.48145619e+02 1.67977332e+02 
3.01310968e+00 0.00000000e+00 -7.54127107e-01 -8.98226484e+00 -5.67170626e+01 -5.66782735e+01 -1.46084415e+01 3.12965449e+00 8.29926262e+01 3.64992738e+01 
3.03189725e+00 0.00000000e+00 2.51308095e-01 -7.78675381e+00 -6.41263733e+01 -5.85523715e+01 -1.29514231e+01 -6.58388510e+00 -1.69213002e+02 -4.32183082e+01 
3.05080196e+00 0.00000000e+00 -5.79924422e+00 -1.72968047e+01 -4.70972764e+01 -4.42703470e+01 -1.13718488e+01 -5.15644260e+01 -1.75280777e+02 -1.44051608e+02 
3.06982455e+00 0.00000000e+00 -1.21134975e+00 -7.95042744e+00 -3.95627708e+01 -4.11364504e+01 -1.81240825e+01 4.96190780e+00 1.44345263e+02 1.75373614e+02 
3.08896575e+00 0.00000000e+00 -3.91393905e+00 -2.77157032e+01 -5.63341233e+01 -5.32403108e+01 5.93369130e+00 1.94147110e+01 -9.99493386e+01 -7.78324233e+01 
3.10822630e+00 0.00000000e+00 6.01386923e+00 -2.23292853e+00 -3.56122635e+01 -4.17621781e+01 -1.29151994e+01 5.41173975e+00 1.45917963e+02 1.65669085e+02 
3.12760695e+00 0.00000000e+00 1.97638313e+00 -6.45465800e+00 -4.46841053e+01 -5.03456635e+01 -1.23876894e+01 1.52871253e+01 1.04600689e+02 1.18413426e+02 
3.14710844e+00 0.00000000e+00 -1.27088694e+00 -7.69625714e+00 -4.25355575e+01 -4.27840277e+01 -1.06605906e+01 -2.70024406e+01 -1.56471375e+02 -1.48742845e+02 
3.16673153e+00 0.00000000e+00 9.79104807e-01 -6.95579854e+00 -5.87694651e+01 -5.79916527e+01 -1.23373142e+01 -7.37543600e+00 -1.55142612e+02 -6.58916547e+01 
3.18647697e+00 0.00000000e+00 -6.10125826e+00 -2.09116654e+01 -4.51155844e+01 -4.50287526e+01 -1.44001770e+01 -3.06579570e+00 1.35194375e+02 -1.79026050e+02 
3.20634553e+00 0.00000000e+00 5.24808009e+00 -5.34142174e+00 -4.42052390e+01 -5.38024066e+01 -1.00554530e+01 8.35217765e+00 1.27828581e+02 1.42279385e+02 
3.22633797e+00 0.00000000e+00 -5.51153922e+00 -1.56243853e+01 -4.56219605e+01 -4.45574118e+01 -1.37978575e+01 -2.58031250e+01 1.53316935e+02 -1.70890477e+02 
3.24645508e+00 0.00000000e+00 7.35099583e+00 -2.76988655e+00 -3.94116959e+01 -4.75909700e+01 -6.07944338e+00 -1.02266096e+01 -1.74036936e+02 -1.68954935e+02 
3.26669762e+00 0.00000000e+00 7.37516272e+00 -2.54300749e+00 -3.58563799e+01 -4.40028855e+01 -1.03662119e+01 6.56384063e+00 1.44760352e+02 1.62818904e+02 
3.28706638e+00 0.00000000e+00 6.48350008e+00 -3.63266003e+00 -3.78743644e+01 -4.62434857e+01 -1.24423974e+01 9.49191650e+00 1.30891682e+02 1.51971889e+02 
3.30756214e+00 0.00000000e+00 -4.87710279e+00 -1.41688425e+01 -4.48650260e+01 -4.37884478e+01 -1.24172693e+01 -2.73152658e+01 1.79367153e+02 -1.51619626e+02 
3.32818570e+00 0.00000000e+00 4.15019288e+00 -4.96085323e+00 -3.88401696e+01 -4.44892418e+01 -1.97366580e+00 -1.97271924e+01 -1.53196211e+02 -1.59128228e+02 
3.34893785e+00 0.00000000e+00 2.94765857e+00 -6.34028117e+00 -5.21167013e+01 -5.52218786e+01 -1.26911665e+01 -1.63484982e+01 -1.34214750e+02 -9.48690398e+01 
3.36981940e+00 0.00000000e+00 3.19627554e+00 -6.28852119e+00 -4.69592303e+01 -5.54943128e+01 -9.27875600e+00 9.99888803e+00 1.11882100e+02 1.15074395e+02 
3.39083115e+00 0.00000000e+00 5.94277083e+00 -4.31758357e+00 -4.00613629e+01 -4.86887386e+01 -1.00674415e+01 8.32766593e+00 1.25881902e+02 1.41851858e+02 
3.41197391e+00 0.00000000e+00 -5.35293854e+00 -1.87293894e+01 -4.32055711e+01 -4.38750141e+01 -1.49519962e+01 4.66251496e+00 1.38332021e+02 1.79038510e+02 
3.43324851e+00 0.00000000e+00 -2.66163671e-01 -8.78678172e+00 -3.88659343e+01 -4.25502090e+01 -1.67385582e+01 2.09083039e+01 1.24739848e+02 1.61758376e+02 
3.45465576e+00 0.00000000e+00 -2.03992652e+00 -1.18785554e+01 -7.33267201e+01 -5.60575785e+01 -1.38453541e+01 -1.48589333e+00 -3.12166311e+01 -1.72630856e+01 
3.47619649e+00 0.00000000e+00 -4.64482841e+00 -1.58290936e+01 -5.27256074e+01 -5.05501950e+01 -1.46003306e+01 -3.57420429e+01 -1.39991106e+02 -7.99747906e+01 
3.49787153e+00 0.00000000e+00 -1.03444562e+00 -1.62797034e+01 -4.66019557e+01 -5.29909534e+01 -4.64469068e+00 4.49456909e+01 8.05138781e+01 9.31762360e+01 
3.51968172e+00 0.00000000e+00 -5.71265847e+00 -2.73693719e+01 -5.15050984e+01 -5.26918478e+01 -4.22074561e+00 9.15779502e+01 8.77965560e+01 8.85330607e+01 
3.54162790e+00 0.00000000e+00 4.29539726e+00 -5.83946345e+00 -3.90781322e+01 -4.66551516e+01 -1.30346550e+01 1.85328883e+01 1.13914229e+02 1.40920879e+02 
3.56371093e+00 0.00000000e+00 4.06513935e+00 -5.24051654e+00 -4.05675755e+01 -4.61972094e+01 -6.11978921e+00 -2.27496367e+01 -1.39537857e+02 -1.40057341e+02 
3.58593164e+00 0.00000000e+00 -7.84685648e-01 -9.51248687e+00 -4.60883881e+01 -4.80213490e+01 -1.04533672e+01 -2.09652091e+01 -1.33540484e+02 -1.14116990e+02 
3.60829091e+00 0.00000000e+00 -6.92543028e+00 -2.83962204e+01 -4.63186561e+01 -4.76662512e+01 -6.20255196e+00 1.68938584e+02 1.29966637e+02 1.75397654e+02 
3.63078960e+00 0.00000000e+00 3.74697109e+00 -7.78024160e+00 -4.16559042e+01 -5.02239769e+01 -1.08778304e+01 1.46866282e+01 1.04593095e+02 1.21657110e+02 
3.65342857e+00 0.00000000e+00 2.99125570e+00 -7.06592487e+00 -4.79077729e+01 -5.24423120e+01 -9.44258407e+00 -1.84384756e+01 -1.24727208e+02 -1.06018234e+02 
3.67620870e+00 0.00000000e+00 4.96444568e+00 -5.20603892e+00 -3.97381929e+01 -4.64881493e+01 -3.59628506e+00 -1.29626237e+01 -1.48766998e+02 -1.45868095e+02 
3.69913087e+00 0.00000000e+00 -4.30396598e+00 -2.17293996e+01 -4.90572360e+01 -5.65412483e+01 2.05348398e+00 1.32346241e+02 6.42419438e+01 8.24689278e+01 
3.72219597e+00 0.00000000e+00 -1.23681074e+00 -1.21676502e+01 -4.24076459e+01 -4.75537121e+01 -9.07858430e+00 4.77677706e+01 9.77268404e+01 1.34786971e+02 
3.74540489e+00 0.00000000e+00 -5.71263343e+00 -2.12162010e+01 -5.19834770e+01 -5.35822716e+01 -7.04762760e+00 5.12030209e+01 8.02994978e+01 7.78073665e+01 
3.76875852e+00 0.00000000e+00 -8.09708043e+00 -1.92009244e+01 -5.45364286e+01 -7.59442017e+01 -3.52273168e-01 1.78828439e+02 1.54494610e+02 -1.43933293e+02 
3.79225776e+00 0.00000000e+00 -8.48823884e+00 -1.92710971e+01 -5.42505460e+01 -7.72767492e+01 1.37413139e+00 1.77790039e+02 1.49039045e+02 -1.37934436e+02 
3.81590353e+00 0.00000000e+00 -1.39235938e+00 -1.91883594e+01 -4.82702501e+01 -5.27808446e+01 6.72855420e+00 -8.05569385e+00 -1.01870130e+02 -9.83319601e+01 
3.83969674e+00 0.00000000e+00 6.44057831e-01 -1.68103824e+01 -4.32875521e+01 -5.56861690e+01 -8.19173581e+00 9.46558343e+01 6.62603529e+01 1.23963563e+02 
3.86363830e+00 0.00000000e+00 -4.30846394e+00 -1.61556387e+01 -4.23798893e+01 -4.42028645e+01 -1.60876228e+01 2.18945381e+01 1.23696971e+02 1.72856590e+02 
3.88772915e+00 0.00000000e+00 4.65442648e+00 -6.96146797e+00 -5.25615202e+01 -6.34806843e+01 -8.59669977e+00 -1.78497265e+00 1.76260790e+02 -1.33742087e+02 
3.91197021e+00 0.00000000e+00 -7.24193257e-01 -1.31291245e+01 -4.74369902e+01 -5.05684514e+01 -8.85578395e+00 -5.94117608e+01 -8.68808162e+01 -1.00471903e+02 
3.93636242e+00 0.00000000e+00 -7.76621086e+00 -1.91220761e+01 -5.46533370e+01 -7.58394204e+01 3.14937791e-01 1.79328762e+02 1.56987640e+02 -1.51352519e+02 
3.96090672e+00 0.00000000e+00 -8.03808679e+00 -1.93097986e+01 -5.41858211e+01 -7.52033654e+01 2.34203466e+00 1.77723073e+02 1.47105648e+02 -1.39667388e+02 
3.98560407e+00 0.00000000e+00 -4.32450014e+00 -2.03398642e+01 -6.64928731e+01 -5.55789983e+01 -8.11194510e+00 3.99188212e+00 -2.56438068e+01 -1.45242865e+01 
4.01045540e+00 0.00000000e+00 6.78340648e+00 -6.08347564e+00 -4.48852525e+01 -5.72066135e+01 -8.17478084e+00 1.69772821e+00 1.43827967e+02 1.60431626e+02 
4.03546170e+00 0.00000000e+00 -8.38223188e+00 -1.93618335e+01 -5.51225238e+01 -7.49888820e+01 -2.45902515e-01 1.79518797e+02 1.52333501e+02 -1.42966780e+02 
4.06062391e+00 0.00000000e+00 -3.16858426e+00 -1.39449845e+01 -4.55722052e+01 -4.69485948e+01 -8.58351776e+00 -3.01051199e+01 -1.47526870e+02 -1.29545264e+02 
4.08594302e+00 0.00000000e+00 3.42652516e+00 -1.37648114e+01 -4.96205465e+01 -5.94920397e+01 -1.19446106e+01 -1.48623379e+01 3.22487724e+01 1.27882875e+01 
4.11141999e+00 0.00000000e+00 -8.88070742e+00 -1.93207644e+01 -5.48178919e+01 -7.68468896e+01 6.04928400e-01 1.78921277e+02 1.52678865e+02 -1.35143758e+02 
4.13705583e+00 0.00000000e+00 -8.59601502e+00 -1.76608603e+01 -5.11091160e+01 -5.55299110e+01 5.12518013e+00 1.61028048e+02 1.26000628e+02 1.35813243e+02 
4.16285151e+00 0.00000000e+00 4.57111341e-01 -1.42976646e+01 -3.99336841e+01 -4.85049454e+01 -1.27036547e+01 2.86684028e+01 9.63512538e+01 1.28005390e+02 
4.18880803e+00 0.00000000e+00 -5.21314841e+00 -1.71630684e+01 -4.25814097e+01 -4.35663912e+01 -1.07618521e+01 -1.84682677e+01 1.73864026e+02 -1.60299045e+02 
4.21492640e+00 0.00000000e+00 -9.05244609e+00 -1.94478778e+01 -5.46163349e+01 -7.37464597e+01 1.60168075e+00 1.79912996e+02 1.56332443e+02 -1.44159010e+02 
4.24120763e+00 0.00000000e+00 -6.14846645e+00 -1.98121448e+01 -4.53834046e+01 -4.89617506e+01 -1.12390991e+00 1.01359531e+02 1.04014826e+02 1.43310967e+02 
4.26765272e+00 0.00000000e+00 6.24457077e+00 -7.42169835e+00 -4.80277420e+01 -6.18685109e+01 -8.69621703e+00 3.48894873e+00 1.33434751e+02 1.53250320e+02 
4.29426271e+00 0.00000000e+00 -6.02309817e+00 -2.67809255e+01 -6.93789570e+01 -5.63431184e+01 -2.49198610e+00 4.75225620e+01 -4.09180366e+00 -4.28027555e+00 
4.32103862e+00 0.00000000e+00 -8.88541797e+00 -1.94567237e+01 -5.46954404e+01 -7.54549686e+01 4.64815329e+00 1.78907146e+02 1.45426370e+02 -1.32889643e+02 
4.34798148e+00 0.00000000e+00 8.09996102e-02 -1.32116042e+01 -4.21503685e+01 -4.98787366e+01 -9.44717949e+00 3.89501437e+01 8.76430270e+01 1.20848435e+02 
4.37509234e+00 0.00000000e+00 -8.66445330e+00 -1.94206444e+01 -5.51453393e+01 -7.65768088e+01 3.64484130e+00 1.78910574e+02 1.45967399e+02 -1.34579147e+02 
4.40237225e+00 0.00000000e+00 -1.01337323e+01 -1.98559102e+01 -4.78826802e+01 -4.97210451e+01 -8.59063920e+00 -1.49834407e+02 1.62524758e+02 -1.50137767e+02 
4.42982225e+00 0.00000000e+00 -8.93826016e+00 -1.94094709e+01 -5.49979535e+01 -7.48557486e+01 2.16174048e+00 1.79389745e+02 1.51783673e+02 -1.33167230e+02 
4.45744341e+00 0.00000000e+00 -9.32399863e+00 -1.93748731e+01 -5.38027044e+01 -7.74520977e+01 4.66511769e+00 1.78849846e+02 1.53746769e+02 -1.25112450e+02 
4.48523679e+00 0.00000000e+00 -9.00134741e+00 -1.94024568e+01 -5.43889612e+01 -7.61489214e+01 4.27172474e+00 1.78956455e+02 1.50685493e+02 -1.27202119e+02 
4.51320348e+00 0.00000000e+00 -8.80944804e+00 -1.93945409e+01 -5.46916961e+01 -7.48651407e+01 3.44139163e+00 1.79031654e+02 1.52346882e+02 -1.48077787e+02 
4.54134454e+00 0.00000000e+00 -8.82154154e+00 -1.94666684e+01 -5.60988515e+01 -7.64139159e+01 1.25854097e+00 1.79786871e+02 1.49786449e+02 -1.38961416e+02 
4.56966108e+00 0.00000000e+00 -9.05039677e+00 -2.08423832e+01 -4.85810260e+01 -4.73553220e+01 5.41131279e-02 -1.59542362e+02 1.52536171e+02 -1.66536254e+02 
