%%% Bode Mag Phase 
frequency speed  m1 m2 m3 p1 p2 p3
1.911090621689e-01 2.000000000000e+01 -1.256311897494e+00 -1.824180758615e+01 -3.748347866248e+01 -1.057178045900e+00 -1.737198560020e+02 -1.688994707846e+02 
1.928791508021e-01 2.000000000000e+01 -1.249053641176e+00 -1.828602634420e+01 -3.752273087318e+01 -1.073673879852e+00 -1.735767352045e+02 -1.687245191562e+02 
1.946656343342e-01 2.000000000000e+01 -1.241659521596e+00 -1.833127206433e+01 -3.756288017433e+01 -1.090515928078e+00 -1.734288703448e+02 -1.685451293802e+02 
1.964686646180e-01 2.000000000000e+01 -1.234126980939e+00 -1.837757182355e+01 -3.760394979670e+01 -1.107713091206e+00 -1.732760561475e+02 -1.683611323482e+02 
1.982883949127e-01 2.000000000000e+01 -1.226453412712e+00 -1.842495346692e+01 -3.764596363242e+01 -1.125274525640e+00 -1.731180764148e+02 -1.681723505292e+02 
2.001249798969e-01 2.000000000000e+01 -1.218636160811e+00 -1.847344562283e+01 -3.768894625082e+01 -1.143209651502e+00 -1.729547033354e+02 -1.679785974626e+02 
2.019785756820e-01 2.000000000000e+01 -1.210672518550e+00 -1.852307771719e+01 -3.773292291380e+01 -1.161528160839e+00 -1.727856967435e+02 -1.677796772152e+02 
2.038493398252e-01 2.000000000000e+01 -1.202559727686e+00 -1.857387998616e+01 -3.777791959076e+01 -1.180240026105e+00 -1.726108033231e+02 -1.675753838004e+02 
2.057374313433e-01 2.000000000000e+01 -1.194294977420e+00 -1.862588348709e+01 -3.782396297264e+01 -1.199355508938e+00 -1.724297557545e+02 -1.673655005570e+02 
2.076430107256e-01 2.000000000000e+01 -1.185875403376e+00 -1.867912010735e+01 -3.787108048510e+01 -1.218885169226e+00 -1.722422717961e+02 -1.671497994822e+02 
2.095662399480e-01 2.000000000000e+01 -1.177298086561e+00 -1.873362257048e+01 -3.791930030044e+01 -1.238839874496e+00 -1.720480532990e+02 -1.669280405183e+02 
2.115072824869e-01 2.000000000000e+01 -1.168560052311e+00 -1.878942443917e+01 -3.796865134797e+01 -1.259230809617e+00 -1.718467851467e+02 -1.666999707868e+02 
2.134663033324e-01 2.000000000000e+01 -1.159658269203e+00 -1.884656011455e+01 -3.801916332265e+01 -1.280069486835e+00 -1.716381341143e+02 -1.664653237672e+02 
2.154434690032e-01 2.000000000000e+01 -1.150589647962e+00 -1.890506483085e+01 -3.807086669143e+01 -1.301367756166e+00 -1.714217476426e+02 -1.662238184156e+02 
2.174389475600e-01 2.000000000000e+01 -1.141351040332e+00 -1.896497464480e+01 -3.812379269686e+01 -1.323137816137e+00 -1.711972525165e+02 -1.659751582184e+02 
2.194529086203e-01 2.000000000000e+01 -1.131939237935e+00 -1.902632641874e+01 -3.817797335763e+01 -1.345392224919e+00 -1.709642534434e+02 -1.657190301755e+02 
2.214855233726e-01 2.000000000000e+01 -1.122350971104e+00 -1.908915779626e+01 -3.823344146519e+01 -1.368143911830e+00 -1.707223315218e+02 -1.654551037087e+02 
2.235369645910e-01 2.000000000000e+01 -1.112582907690e+00 -1.915350716916e+01 -3.829023057592e+01 -1.391406189259e+00 -1.704710425913e+02 -1.651830294872e+02 
2.256074066497e-01 2.000000000000e+01 -1.102631651856e+00 -1.921941363423e+01 -3.834837499797e+01 -1.415192765004e+00 -1.702099154553e+02 -1.649024381655e+02 
2.276970255382e-01 2.000000000000e+01 -1.092493742835e+00 -1.928691693799e+01 -3.840790977189e+01 -1.439517755049e+00 -1.699384499649e+02 -1.646129390256e+02 
2.298059988759e-01 2.000000000000e+01 -1.082165653677e+00 -1.935605740767e+01 -3.846887064395e+01 -1.464395696798e+00 -1.696561149555e+02 -1.643141185166e+02 
2.319345059274e-01 2.000000000000e+01 -1.071643789960e+00 -1.942687586574e+01 -3.853129403085e+01 -1.489841562782e+00 -1.693623460224e+02 -1.640055386835e+02 
2.340827276178e-01 2.000000000000e+01 -1.060924488483e+00 -1.949941352564e+01 -3.859521697452e+01 -1.515870774859e+00 -1.690565431241e+02 -1.636867354753e+02 
2.362508465478e-01 2.000000000000e+01 -1.050004015939e+00 -1.957371186545e+01 -3.866067708526e+01 -1.542499218924e+00 -1.687380680016e+02 -1.633572169257e+02 
2.384390470094e-01 2.000000000000e+01 -1.038878567551e+00 -1.964981247597e+01 -3.872771247135e+01 -1.569743260166e+00 -1.684062413990e+02 -1.630164611939e+02 
2.406475150015e-01 2.000000000000e+01 -1.027544265690e+00 -1.972775687905e+01 -3.879636165295e+01 -1.597619758861e+00 -1.680603400732e+02 -1.626639144571e+02 
2.428764382460e-01 2.000000000000e+01 -1.015997158469e+00 -1.980758631145e+01 -3.886666345769e+01 -1.626146086762e+00 -1.676995935774e+02 -1.622989886423e+02 
2.451260062033e-01 2.000000000000e+01 -1.004233218306e+00 -1.988934146869e+01 -3.893865689512e+01 -1.655340144083e+00 -1.673231808068e+02 -1.619210589875e+02 
2.473964100887e-01 2.000000000000e+01 -9.922483404638e-01 -1.997306220254e+01 -3.901238100664e+01 -1.685220377116e+00 -1.669302262908e+02 -1.615294614190e+02 
2.496878428884e-01 2.000000000000e+01 -9.800383415606e-01 -2.005878716487e+01 -3.908787468695e+01 -1.715805796501e+00 -1.665197962209e+02 -1.611234897335e+02 
2.520004993764e-01 2.000000000000e+01 -9.675989580573e-01 -2.014655338931e+01 -3.916517647269e+01 -1.747115996179e+00 -1.660908942025e+02 -1.607023925735e+02 
2.543345761305e-01 2.000000000000e+01 -9.549258447144e-01 -2.023639580122e+01 -3.924432429299e+01 -1.779171173058e+00 -1.656424567214e+02 -1.602653701818e+02 
2.566902715492e-01 2.000000000000e+01 -9.420145730243e-01 -2.032834664459e+01 -3.932535517615e+01 -1.811992147424e+00 -1.651733483203e+02 -1.598115709262e+02 
2.590677858688e-01 2.000000000000e+01 -9.288606296139e-01 -2.042243481328e+01 -3.940830490553e+01 -1.845600384122e+00 -1.646823564832e+02 -1.593400875810e+02 
2.614673211801e-01 2.000000000000e+01 -9.154594146216e-01 -2.051868507187e+01 -3.949320761698e+01 -1.880018014549e+00 -1.641681862328e+02 -1.588499533591e+02 
2.638890814458e-01 2.000000000000e+01 -9.018062400457e-01 -2.061711714950e+01 -3.958009532866e+01 -1.915267859492e+00 -1.636294544553e+02 -1.583401376835e+02 
2.663332725175e-01 2.000000000000e+01 -8.878963280656e-01 -2.071774468759e+01 -3.966899739328e+01 -1.951373452841e+00 -1.630646839761e+02 -1.578095416992e+02 
2.688001021538e-01 2.000000000000e+01 -8.737248093350e-01 -2.082057402018e+01 -3.975993986066e+01 -1.988359066232e+00 -1.624722974253e+02 -1.572569935206e+02 
2.712897800372e-01 2.000000000000e+01 -8.592867212482e-01 -2.092560276235e+01 -3.985294473761e+01 -2.026249734639e+00 -1.618506109512e+02 -1.566812432253e+02 
2.738025177928e-01 2.000000000000e+01 -8.445770061790e-01 -2.103281817976e+01 -3.994802912963e+01 -2.065071282981e+00 -1.611978278620e+02 -1.560809576046e+02 
2.763385290053e-01 2.000000000000e+01 -8.295905096919e-01 -2.114219530913e+01 -4.004520424728e+01 -2.104850353773e+00 -1.605120323080e+02 -1.554547146971e+02 
2.788980292380e-01 2.000000000000e+01 -8.143219787276e-01 -2.125369479625e+01 -4.014447425770e+01 -2.145614435874e+00 -1.597911831534e+02 -1.548009981417e+02 
2.814812360508e-01 2.000000000000e+01 -7.987660597610e-01 -2.136726041562e+01 -4.024583495940e+01 -2.187391894383e+00 -1.590331082340e+02 -1.541181914048e+02 
2.840883690183e-01 2.000000000000e+01 -7.829172969341e-01 -2.148281623288e+01 -4.034927225583e+01 -2.230212001737e+00 -1.582354992575e+02 -1.534045719570e+02 
2.867196497494e-01 2.000000000000e+01 -7.667701301636e-01 -2.160026336968e+01 -4.045476040058e+01 -2.274104970060e+00 -1.573959076725e+02 -1.526583055033e+02 
2.893753019051e-01 2.000000000000e+01 -7.503188932238e-01 -2.171947632996e+01 -4.056225998453e+01 -2.319101984831e+00 -1.565117419210e+02 -1.518774404030e+02 
2.920555512183e-01 2.000000000000e+01 -7.335578118059e-01 -2.184029884782e+01 -4.067171563268e+01 -2.365235239926e+00 -1.555802665937e+02 -1.510599024598e+02 
2.947606255125e-01 2.000000000000e+01 -7.164810015546e-01 -2.196253922109e+01 -4.078305337623e+01 -2.412537974096e+00 -1.545986041297e+02 -1.502034903129e+02 
2.974907547214e-01 2.000000000000e+01 -6.990824660848e-01 -2.208596510248e+01 -4.089617766414e+01 -2.461044508957e+00 -1.535637398460e+02 -1.493058717246e+02 
3.002461709086e-01 2.000000000000e+01 -6.813560949755e-01 -2.221029773309e+01 -4.101096797775e+01 -2.510790288573e+00 -1.524725312448e+02 -1.483645811365e+02 
3.030271082866e-01 2.000000000000e+01 -6.632956617491e-01 -2.233520562309e+01 -4.112727501347e+01 -2.561811920664e+00 -1.513217227260e+02 -1.473770189576e+02 
3.058338032378e-01 2.000000000000e+01 -6.448948218305e-01 -2.246029771318e+01 -4.124491640180e+01 -2.614147219594e+00 -1.501079670200e+02 -1.463404531554e+02 
3.086664943337e-01 2.000000000000e+01 -6.261471104945e-01 -2.258511609105e+01 -4.136367193797e+01 -2.667835251141e+00 -1.488278548503e+02 -1.452520238467e+02 
3.115254223555e-01 2.000000000000e+01 -6.070459408002e-01 -2.270912839137e+01 -4.148327831055e+01 -2.722916379208e+00 -1.474779545014e+02 -1.441087517252e+02 
3.144108303147e-01 2.000000000000e+01 -5.875846015171e-01 -2.283172007862e+01 -4.160342333169e+01 -2.779432314517e+00 -1.460548630986e+02 -1.429075513191e+02 
3.173229634735e-01 2.000000000000e+01 -5.677562550425e-01 -2.295218690113e+01 -4.172373969757e+01 -2.837426165430e+00 -1.445552714496e+02 -1.416452502363e+02 
3.202620693658e-01 2.000000000000e+01 -5.475539353192e-01 -2.306972791272e+01 -4.184379834206e+01 -2.896942490956e+00 -1.429760442086e+02 -1.403186157216e+02 
3.232283978181e-01 2.000000000000e+01 -5.269705457531e-01 -2.318343958308e+01 -4.196310149327e+01 -2.958027356103e+00 -1.413143168411e+02 -1.389243899996e+02 
3.262222009712e-01 2.000000000000e+01 -5.059988571341e-01 -2.329231165526e+01 -4.208107560246e+01 -3.020728389657e+00 -1.395676103079e+02 -1.374593359918e+02 
3.292437333008e-01 2.000000000000e+01 -4.846315055721e-01 -2.339522554657e+01 -4.219706439115e+01 -3.085094844517e+00 -1.377339634815e+02 -1.359202950491e+02 
3.322932516399e-01 2.000000000000e+01 -4.628609904422e-01 -2.349095621205e+01 -4.231032235345e+01 -3.151177660744e+00 -1.358120819751e+02 -1.343042582730e+02 
3.353710152003e-01 2.000000000000e+01 -4.406796723583e-01 -2.357817847145e+01 -4.242000915819e+01 -3.219029531429e+00 -1.338015002637e+02 -1.326084527875e+02 
3.384772855946e-01 2.000000000000e+01 -4.180797711691e-01 -2.365547880977e+01 -4.252518551278e+01 -3.288704971546e+00 -1.317027517218e+02 -1.308304438753e+02 
3.416123268586e-01 2.000000000000e+01 -3.950533639932e-01 -2.372137355955e+01 -4.262481117227e+01 -3.360260389943e+00 -1.295175385867e+02 -1.289682531607e+02 
3.447764054734e-01 2.000000000000e+01 -3.715923832986e-01 -2.377433412263e+01 -4.271774588722e+01 -3.433754164629e+00 -1.272488911107e+02 -1.270204919426e+02 
3.479697903888e-01 2.000000000000e+01 -3.476886150336e-01 -2.381281946096e+01 -4.280275416557e+01 -3.509246721549e+00 -1.249013026568e+02 -1.249865072936e+02 
3.511927530451e-01 2.000000000000e+01 -3.233336968224e-01 -2.383531547290e+01 -4.287851474808e+01 -3.586800617004e+00 -1.224808257260e+02 -1.228665366698e+02 
3.544455673970e-01 2.000000000000e+01 -2.985191162363e-01 -2.384038010059e+01 -4.294363563538e+01 -3.666480623933e+00 -1.199951134677e+02 -1.206618645591e+02 
3.577285099368e-01 2.000000000000e+01 -2.732362091512e-01 -2.382669215644e+01 -4.299667532312e+01 -3.748353822269e+00 -1.174533926868e+02 -1.183749723116e+02 
3.610418597173e-01 2.000000000000e+01 -2.474761582088e-01 -2.379310103333e+01 -4.303617057406e+01 -3.832489693559e+00 -1.148663580919e+02 -1.160096700140e+02 
3.643858983764e-01 2.000000000000e+01 -2.212299913924e-01 -2.373867382427e+01 -4.306067056859e+01 -3.918960220119e+00 -1.122459835429e+02 -1.135711974903e+02 
3.677609101601e-01 2.000000000000e+01 -1.944885807414e-01 -2.366273608426e+01 -4.306877664260e+01 -4.007839988936e+00 -1.096052538786e+02 -1.110662807132e+02 
3.711671819476e-01 2.000000000000e+01 -1.672426412135e-01 -2.356490264024e+01 -4.305918609008e+01 -4.099206300606e+00 -1.069578295169e+02 -1.085031305891e+02 
3.746050032749e-01 2.000000000000e+01 -1.394827297291e-01 -2.344509554286e+01 -4.303073776703e+01 -4.193139283569e+00 -1.043176640559e+02 -1.058913736246e+02 
3.780746663599e-01 2.000000000000e+01 -1.111992444076e-01 -2.330354739484e+01 -4.298245660171e+01 -4.289722013939e+00 -1.016986010767e+02 -1.032419085164e+02 
3.815764661271e-01 2.000000000000e+01 -8.238242403320e-02 -2.314078972282e+01 -4.291359373163e+01 -4.389040641244e+00 -9.911397908165e+01 -1.005666890016e+02 
3.851107002326e-01 2.000000000000e+01 -5.302234776995e-02 -2.295762754792e+01 -4.282365896749e+01 -4.491184520403e+00 -9.657627242714e+01 -9.787844065464e+01 
3.886776690893e-01 2.000000000000e+01 -2.310893516461e-02 -2.275510260537e+01 -4.271244269801e+01 -4.596246350292e+00 -9.409679145519e+01 -9.519032668816e+01 
3.922776758928e-01 2.000000000000e+01 7.368053529982e-03 -2.253444856567e+01 -4.258002518539e+01 -4.704322319270e+00 -9.168545773011e+01 -9.251558393391e+01 
3.959110266468e-01 2.000000000000e+01 3.841901667335e-02 -2.229704201064e+01 -4.242677235716e+01 -4.815512258057e+00 -8.935066174579e+01 -8.986715392829e+01 
3.995780301895e-01 2.000000000000e+01 7.005451015147e-02 -2.204435281930e+01 -4.225331850068e+01 -4.929919800385e+00 -8.709920214595e+01 -8.725733465174e+01 
4.032789982194e-01 2.000000000000e+01 1.022852458397e-01 -2.177789711401e+01 -4.206053750141e+01 -5.047652551864e+00 -8.493629859579e+01 -8.469747585452e+01 
4.070142453219e-01 2.000000000000e+01 1.351220895607e-01 -2.149919515570e+01 -4.184950523987e+01 -5.168822267526e+00 -8.286566567655e+01 -8.219773556145e+01 
4.107840889966e-01 2.000000000000e+01 1.685760584799e-01 -2.120973571698e+01 -4.162145634224e+01 -5.293545038542e+00 -8.088963273880e+01 -7.976690830680e+01 
4.145888496833e-01 2.000000000000e+01 2.026583178711e-01 -2.091094764152e+01 -4.137773862051e+01 -5.421941488659e+00 -7.900929431070e+01 -7.741232815121e+01 
4.184288507902e-01 2.000000000000e+01 2.373801771810e-01 -2.060417860876e+01 -4.111976827899e+01 -5.554136980871e+00 -7.722467690917e+01 -7.513984273435e+01 
4.223044187207e-01 2.000000000000e+01 2.727530853110e-01 -2.029068061293e+01 -4.084898841116e+01 -5.690261834951e+00 -7.553491035238e+01 -7.295384936162e+01 
4.262158829015e-01 2.000000000000e+01 3.087886250282e-01 -1.997160133837e+01 -4.056683259513e+01 -5.830451556439e+00 -7.393839436772e+01 -7.085738082096e+01 
4.301635758107e-01 2.000000000000e+01 3.454985064083e-01 -1.964798045047e+01 -4.027469464936e+01 -5.974847077756e+00 -7.243295399718e+01 -6.885222727375e+01 
4.341478330055e-01 2.000000000000e+01 3.828945591952e-01 -1.932074978607e+01 -3.997390493176e+01 -6.123595012111e+00 -7.101597973649e+01 -6.693908085624e+01 
4.381689931514e-01 2.000000000000e+01 4.209887239638e-01 -1.899073648134e+01 -3.966571301978e+01 -6.276847920962e+00 -6.968455035184e+01 -6.511769109418e+01 
4.422273980506e-01 2.000000000000e+01 4.597930419421e-01 -1.865866818365e+01 -3.935127622126e+01 -6.434764595759e+00 -6.843553785429e+01 -6.338702137787e+01 
4.463233926710e-01 2.000000000000e+01 4.993196433522e-01 -1.832517962730e+01 -3.903165313128e+01 -6.597510354793e+00 -6.726569519915e+01 -6.174539912904e+01 
4.504573251759e-01 2.000000000000e+01 5.395807340949e-01 -1.799081999270e+01 -3.870780134690e+01 -6.765257355984e+00 -6.617172798012e+01 -6.019065459561e+01 
4.546295469532e-01 2.000000000000e+01 5.805885806001e-01 -1.765606059934e+01 -3.838057844740e+01 -6.938184926482e+00 -6.515035178316e+01 -5.872024522666e+01 
4.588404126455e-01 2.000000000000e+01 6.223554926347e-01 -1.732130259909e+01 -3.805074541081e+01 -7.116479910005e+00 -6.419833703194e+01 -5.733136421492e+01 
4.630902801800e-01 2.000000000000e+01 6.648938038423e-01 -1.698688443367e+01 -3.771897173957e+01 -7.300337032855e+00 -6.331254316352e+01 -5.602103302414e+01 
4.673795107992e-01 2.000000000000e+01 7.082158497585e-01 -1.665308889880e+01 -3.738584168712e+01 -7.489959289602e+00 -6.248994387737e+01 -5.478617857789e+01 
4.717084690917e-01 2.000000000000e+01 7.523339430260e-01 -1.632014971913e+01 -3.705186109780e+01 -7.685558349453e+00 -6.172764504472e+01 -5.362369633030e+01 
4.760775230226e-01 2.000000000000e+01 7.972603454945e-01 -1.598825758412e+01 -3.671746448378e+01 -7.887354984334e+00 -6.102289668092e+01 -5.253050073644e+01 
4.804870439655e-01 2.000000000000e+01 8.430072368583e-01 -1.565756562906e+01 -3.638302206105e+01 -8.095579519766e+00 -6.037310019247e+01 -5.150356475409e+01 
4.849374067335e-01 2.000000000000e+01 8.895866794498e-01 -1.532819436892e+01 -3.604884654814e+01 -8.310472309592e+00 -5.977581192479e+01 -5.053994999573e+01 
4.894289896115e-01 2.000000000000e+01 9.370105787591e-01 -1.500023610866e+01 -3.571519959736e+01 -8.532284235623e+00 -5.922874386709e+01 -4.963682905609e+01 
4.939621743878e-01 2.000000000000e+01 9.852906392046e-01 -1.467375886355e+01 -3.538229777984e+01 -8.761277233283e+00 -5.872976221841e+01 -4.879150139975e+01 
4.985373463874e-01 2.000000000000e+01 1.034438314630e+00 -1.434880982842e+01 -3.505031808436e+01 -8.997724844279e+00 -5.827688438713e+01 -4.800140403181e+01 
5.031548945038e-01 2.000000000000e+01 1.084464752939e+00 -1.402541843740e+01 -3.471940291867e+01 -9.241912797259e+00 -5.786827488331e+01 -4.726411800779e+01 
5.078152112328e-01 2.000000000000e+01 1.135380734221e+00 -1.370359905550e+01 -3.438966462160e+01 -9.494139617409e+00 -5.750224046895e+01 -4.657737167927e+01 
5.125186927053e-01 2.000000000000e+01 1.187196601648e+00 -1.338335334255e+01 -3.406118950778e+01 -9.754717265769e+00 -5.717722485260e+01 -4.593904142438e+01 
5.172657387216e-01 2.000000000000e+01 1.239922184338e+00 -1.306467232765e+01 -3.373404147552e+01 -1.002397180892e+01 -5.689180315046e+01 -4.534715048113e+01 
5.220567527847e-01 2.000000000000e+01 1.293566711308e+00 -1.274753822948e+01 -3.340826521250e+01 -1.030224411957e+01 -5.664467628380e+01 -4.479986638710e+01 
5.268921421351e-01 2.000000000000e+01 1.348138715533e+00 -1.243192605527e+01 -3.308388903660e+01 -1.058989060821e+01 -5.643466544038e+01 -4.429549743129e+01 
5.317723177851e-01 2.000000000000e+01 1.403645927022e+00 -1.211780500789e+01 -3.276092740905e+01 -1.088728398577e+01 -5.626070669365e+01 -4.383248844141e+01 
5.366976945540e-01 2.000000000000e+01 1.460095153725e+00 -1.180513972810e+01 -3.243938315613e+01 -1.119481405694e+01 -5.612184584695e+01 -4.340941616136e+01 
5.416686911033e-01 2.000000000000e+01 1.517492148946e+00 -1.149389139585e+01 -3.211924943399e+01 -1.151288854295e+01 -5.601723354821e+01 -4.302498441662e+01 
5.466857299720e-01 2.000000000000e+01 1.575841463801e+00 -1.118401871240e+01 -3.180051146873e+01 -1.184193393252e+01 -5.594612070436e+01 -4.267801921957e+01 
5.517492376129e-01 2.000000000000e+01 1.635146283133e+00 -1.087547878273e+01 -3.148314810159e+01 -1.218239635859e+01 -5.590785421126e+01 -4.236746392837e+01 
5.568596444286e-01 2.000000000000e+01 1.695408243124e+00 -1.056822791549e+01 -3.116713316649e+01 -1.253474249762e+01 -5.590187300438e+01 -4.209237454297e+01 
5.620173848083e-01 2.000000000000e+01 1.756627228693e+00 -1.026222235629e+01 -3.085243672488e+01 -1.289946048732e+01 -5.592770442769e+01 -4.185191519722e+01 
5.672228971645e-01 2.000000000000e+01 1.818801148578e+00 -9.957418968424e+00 -3.053902618050e+01 -1.327706085726e+01 -5.598496091125e+01 -4.164535388605e+01 
5.724766239702e-01 2.000000000000e+01 1.881925685850e+00 -9.653775873763e+00 -3.022686729446e+01 -1.366807746515e+01 -5.607333694264e+01 -4.147205845067e+01 
5.777790117971e-01 2.000000000000e+01 1.945994021377e+00 -9.351253065577e+00 -2.991592511951e+01 -1.407306843007e+01 -5.619260631309e+01 -4.133149283207e+01 
5.831305113526e-01 2.000000000000e+01 2.010996527622e+00 -9.049813003892e+00 -2.960616487011e+01 -1.449261705132e+01 -5.634261961457e+01 -4.122321359163e+01 
5.885315775191e-01 2.000000000000e+01 2.076920429929e+00 -8.749421203307e+00 -2.929755274404e+01 -1.492733269937e+01 -5.652330196085e+01 -4.114686668940e+01 
5.939826693920e-01 2.000000000000e+01 2.143749432310e+00 -8.450046822392e+00 -2.899005670942e+01 -1.537785166201e+01 -5.673465090135e+01 -4.110218450198e+01 
5.994842503189e-01 2.000000000000e+01 2.211463304576e+00 -8.151663263249e+00 -2.868364727028e+01 -1.584483792548e+01 -5.697673449273e+01 -4.108898305540e+01 
6.050367879391e-01 2.000000000000e+01 2.280037427540e+00 -7.854248789244e+00 -2.837829822246e+01 -1.632898386610e+01 -5.724968948911e+01 -4.110715944123e+01 
6.106407542232e-01 2.000000000000e+01 2.349442292923e+00 -7.557787168444e+00 -2.807398741100e+01 -1.683101082331e+01 -5.755371960664e+01 -4.115668937808e+01 
6.162966255133e-01 2.000000000000e+01 2.419642954615e+00 -7.262268349799e+00 -2.777069749908e+01 -1.735166951915e+01 -5.788909381306e+01 -4.123762487334e+01 
6.220048825635e-01 2.000000000000e+01 2.490598427946e+00 -6.967689178652e+00 -2.746841675797e+01 -1.789174028349e+01 -5.825614458666e+01 -4.135009193351e+01 
6.277660105806e-01 2.000000000000e+01 2.562261033883e+00 -6.674054157539e+00 -2.716713988647e+01 -1.845203303668e+01 -5.865526608189e+01 -4.149428826327e+01 
6.335804992658e-01 2.000000000000e+01 2.634575685317e+00 -6.381376257643e+00 -2.686686886770e+01 -1.903338697368e+01 -5.908691213144e+01 -4.167048088543e+01 
6.394488428557e-01 2.000000000000e+01 2.707479113168e+00 -6.089677785435e+00 -2.656761386976e+01 -1.963666988465e+01 -5.955159400515e+01 -4.187900360470e+01 
6.453715401647e-01 2.000000000000e+01 2.780899030770e+00 -5.798991308001e+00 -2.626939419611e+01 -2.026277703752e+01 -6.004987783722e+01 -4.212025422802e+01 
6.513490946273e-01 2.000000000000e+01 2.854753236015e+00 -5.509360639303e+00 -2.597223928978e+01 -2.091262953719e+01 -6.058238162168e+01 -4.239469144356e+01 
6.573820143410e-01 2.000000000000e+01 2.928948652168e+00 -5.220841887969e+00 -2.567618979411e+01 -2.158717206528e+01 -6.114977166565e+01 -4.270283124892e+01 
6.634708121092e-01 2.000000000000e+01 3.003380310033e+00 -4.933504565154e+00 -2.538129867055e+01 -2.228736989275e+01 -6.175275837749e+01 -4.304524280680e+01 
6.696160054853e-01 2.000000000000e+01 3.077930276515e+00 -4.647432748477e+00 -2.508763237154e+01 -2.301420504601e+01 -6.239209125564e+01 -4.342254359430e+01 
6.758181168161e-01 2.000000000000e+01 3.152466537496e+00 -4.362726294867e+00 -2.479527206349e+01 -2.376867149663e+01 -6.306855293227e+01 -4.383539370003e+01 
6.820776732866e-01 2.000000000000e+01 3.226841846513e+00 -4.079502091339e+00 -2.450431489096e+01 -2.455176923475e+01 -6.378295211597e+01 -4.428448911222e+01 
6.883952069646e-01 2.000000000000e+01 3.300892555050e+00 -3.797895328108e+00 -2.421487526887e+01 -2.536449707897e+01 -6.453611526989e+01 -4.477055383219e+01 
6.947712548460e-01 2.000000000000e+01 3.374437445340e+00 -3.518060773040e+00 -2.392708618399e+01 -2.620784407167e+01 -6.532887685717e+01 -4.529433064175e+01 
7.012063589007e-01 2.000000000000e+01 3.447276592489e+00 -3.240174020171e+00 -2.364110048098e+01 -2.708277930941e+01 -6.616206798653e+01 -4.585657035216e+01 
7.077010661182e-01 2.000000000000e+01 3.519190289494e+00 -2.964432677868e+00 -2.335709210112e+01 -2.799024006633e+01 -6.703650329844e+01 -4.645801936799e+01 
7.142559285543e-01 2.000000000000e+01 3.589938076180e+00 -2.691057454339e+00 -2.307525723403e+01 -2.893111808474e+01 -6.795296594928e+01 -4.709940541376e+01 
7.208715033782e-01 2.000000000000e+01 3.659257921110e+00 -2.420293089643e+00 -2.279581533407e+01 -2.990624393561e+01 -6.891219057946e+01 -4.778142129682e+01 
7.275483529196e-01 2.000000000000e+01 3.726865613882e+00 -2.152409074557e+00 -2.251900994449e+01 -3.091636939333e+01 -6.991484419439e+01 -4.850470662005e+01 
7.342870447167e-01 2.000000000000e+01 3.792454433407e+00 -1.887700087851e+00 -2.224510926311e+01 -3.196214782757e+01 -7.096150494693e+01 -4.926982741382e+01 
7.410881515642e-01 2.000000000000e+01 3.855695165283e+00 -1.626486075491e+00 -2.197440637536e+01 -3.304411269176e+01 -7.205263888910e+01 -5.007725373226e+01 
7.479522515622e-01 2.000000000000e+01 3.916236547426e+00 -1.369111888648e+00 -2.170721907335e+01 -3.416265428496e+01 -7.318857486084e+01 -5.092733535512e+01 
7.548799281653e-01 2.000000000000e+01 3.973706226778e+00 -1.115946393203e+00 -2.144388917496e+01 -3.531799508153e+01 -7.436947780504e+01 -5.182027585386e+01 
7.618717702323e-01 2.000000000000e+01 4.027712310040e+00 -8.673809627866e-01 -2.118478125572e+01 -3.651016406033e+01 -7.559532094074e+01 -5.275610541958e+01 
7.689283720758e-01 2.000000000000e+01 4.077845586841e+00 -6.238272715444e-01 -2.093028070955e+01 -3.773897061886e+01 -7.686585738532e+01 -5.373465300630e+01 
7.760503335134e-01 2.000000000000e+01 4.123682493195e+00 -3.857143130621e-01 -2.068079106362e+01 -3.900397882159e+01 -7.818059198780e+01 -5.475551851148e+01 
7.832382599179e-01 2.000000000000e+01 4.164788865503e+00 -1.534845893672e-01 -2.043673048918e+01 -4.030448289608e+01 -7.953875430741e+01 -5.581804588634e+01 
7.904927622696e-01 2.000000000000e+01 4.200724509836e+00 7.241056041887e-02 -2.019852747429e+01 -4.163948504350e+01 -8.093927383329e+01 -5.692129822976e+01 
7.978144572077e-01 2.000000000000e+01 4.231048577433e+00 2.915164880638e-01 -1.996661565736e+01 -4.300767675423e+01 -8.238075867485e+01 -5.806403605490e+01 
8.052039670825e-01 2.000000000000e+01 4.255325695735e+00 5.033815748003e-01 -1.974142786120e+01 -4.440742489776e+01 -8.386147904025e+01 -5.924470000849e+01 
8.126619200092e-01 2.000000000000e+01 4.273132756244e+00 7.075642853345e-01 -1.952338941496e+01 -4.583676386799e+01 -8.537935684169e+01 -6.046139934992e+01 
8.201889499202e-01 2.000000000000e+01 4.284066208325e+00 9.036407885825e-01 -1.931291090354e+01 -4.729339499328e+01 -8.693196270336e+01 -6.171190744205e+01 
8.277856966198e-01 2.000000000000e+01 4.287749655724e+00 1.091212942189e+00 -1.911038053712e+01 -4.877469425012e+01 -8.851652148430e+01 -6.299366535250e+01 
8.354528058383e-01 2.000000000000e+01 4.283841504173e+00 1.269916387361e+00 -1.891615638297e+01 -5.027772904430e+01 -9.012992715864e+01 -6.430379440691e+01 
