%%% Eigenvalues
num speed real imag realhz imaghz 
{13} 2.300000000000e+01 -3.888103097486e+01 0.000000000000e+00 -6.188108272158e+00 0.000000000000e+00
{14} 2.300000000000e+01 -8.082349805718e+00 1.838022838007e+01 -1.286345923378e+00 2.925304201846e+00
{15} 2.300000000000e+01 -8.082349805718e+00 -1.838022838007e+01 -1.286345923378e+00 -2.925304201846e+00
{16} 2.300000000000e+01 7.360258873667e-02 0.000000000000e+00 1.171421582180e-02 0.000000000000e+00
{17} 2.300000000000e+01 -7.328196542656e-09 3.245139852473e-05 -1.166318703713e-09 5.164800485456e-06
{18} 2.300000000000e+01 -7.328196542656e-09 -3.245139852473e-05 -1.166318703713e-09 -5.164800485456e-06
{19} 2.300000000000e+01 3.343825192584e-13 8.020065058894e-06 5.321863082350e-14 1.276432998042e-06
{20} 2.300000000000e+01 3.343825192584e-13 -8.020065058894e-06 5.321863082350e-14 -1.276432998042e-06
{21} 2.300000000000e+01 5.699026626231e-12 0.000000000000e+00 9.070282583771e-13 0.000000000000e+00
{22} 2.300000000000e+01 1.702303196977e-11 0.000000000000e+00 2.709299684400e-12 0.000000000000e+00

{1} 2.400000000000e+01 -4.677285313382e+02 0.000000000000e+00 -7.444130778758e+01 0.000000000000e+00
{2} 2.400000000000e+01 -3.571706751936e+02 0.000000000000e+00 -5.684547848452e+01 0.000000000000e+00
{3} 2.400000000000e+01 -1.202963102065e+02 2.332330570883e+02 -1.914575240508e+01 3.712019392804e+01
{4} 2.400000000000e+01 -1.202963102065e+02 -2.332330570883e+02 -1.914575240508e+01 -3.712019392804e+01
{5} 2.400000000000e+01 -3.407898847502e+00 3.756459360578e+01 -5.423839471371e-01 5.978590757597e+00
{6} 2.400000000000e+01 -3.407898847502e+00 -3.756459360578e+01 -5.423839471371e-01 -5.978590757597e+00
{7} 2.400000000000e+01 -2.673861515197e+01 4.761487285185e+01 -4.255582772867e+00 7.578142379064e+00
{8} 2.400000000000e+01 -2.673861515197e+01 -4.761487285185e+01 -4.255582772867e+00 -7.578142379064e+00
{9} 2.400000000000e+01 -2.397146510999e+01 2.986618300066e+01 -3.815177165410e+00 4.753350655842e+00
{10} 2.400000000000e+01 -2.397146510999e+01 -2.986618300066e+01 -3.815177165410e+00 -4.753350655842e+00
{11} 2.400000000000e+01 -3.449117199734e+01 1.349940574960e+01 -5.489440516409e+00 2.148497153852e+00
{12} 2.400000000000e+01 -3.449117199734e+01 -1.349940574960e+01 -5.489440516409e+00 -2.148497153852e+00
{13} 2.400000000000e+01 -3.754007901050e+01 0.000000000000e+00 -5.974689138582e+00 0.000000000000e+00
{14} 2.400000000000e+01 -8.052464261962e+00 1.926500844502e+01 -1.281589491362e+00 3.066121322731e+00
{15} 2.400000000000e+01 -8.052464261962e+00 -1.926500844502e+01 -1.281589491362e+00 -3.066121322731e+00
{16} 2.400000000000e+01 7.223417505827e-02 0.000000000000e+00 1.149642602069e-02 0.000000000000e+00
{17} 2.400000000000e+01 2.415371070683e-11 7.678708578630e-06 3.844182453003e-12 1.222104426851e-06
{18} 2.400000000000e+01 2.415371070683e-11 -7.678708578630e-06 3.844182453003e-12 -1.222104426851e-06
{19} 2.400000000000e+01 -1.738631811248e-06 0.000000000000e+00 -2.767118469769e-07 0.000000000000e+00
{20} 2.400000000000e+01 1.740426016649e-06 0.000000000000e+00 2.769974036354e-07 0.000000000000e+00
{21} 2.400000000000e+01 -1.779037298430e-09 0.000000000000e+00 -2.831425799900e-10 0.000000000000e+00
{22} 2.400000000000e+01 2.345101473339e-11 0.000000000000e+00 3.732344915340e-12 0.000000000000e+00

{1} 2.500000000000e+01 -4.495327262643e+02 0.000000000000e+00 -7.154535546654e+01 0.000000000000e+00
{2} 2.500000000000e+01 -1.203529444140e+02 2.386838556666e+02 -1.915476601915e+01 3.798771546557e+01
{3} 2.500000000000e+01 -1.203529444140e+02 -2.386838556666e+02 -1.915476601915e+01 -3.798771546557e+01
{4} 2.500000000000e+01 -3.428499448309e+02 0.000000000000e+00 -5.456626345862e+01 0.000000000000e+00
{5} 2.500000000000e+01 -2.522073538640e+01 4.850014138304e+01 -4.014004705158e+00 7.719037241767e+00
{6} 2.500000000000e+01 -2.522073538640e+01 -4.850014138304e+01 -4.014004705158e+00 -7.719037241767e+00
{7} 2.500000000000e+01 -3.379844327729e+00 3.763803497694e+01 -5.379189316391e-01 5.990279314846e+00
{8} 2.500000000000e+01 -3.379844327729e+00 -3.763803497694e+01 -5.379189316391e-01 -5.990279314846e+00
{9} 2.500000000000e+01 -2.402480411272e+01 2.985446602662e+01 -3.823666331353e+00 4.751485841505e+00
{10} 2.500000000000e+01 -2.402480411272e+01 -2.985446602662e+01 -3.823666331353e+00 -4.751485841505e+00
{11} 2.500000000000e+01 -3.440056666122e+01 1.358255895183e+01 -5.475020229295e+00 2.161731397020e+00
{12} 2.500000000000e+01 -3.440056666122e+01 -1.358255895183e+01 -5.475020229295e+00 -2.161731397020e+00
{13} 2.500000000000e+01 -3.644272547420e+01 0.000000000000e+00 -5.800039898960e+00 0.000000000000e+00
{14} 2.500000000000e+01 -7.977292950589e+00 2.010437837670e+01 -1.269625605578e+00 3.199711196441e+00
{15} 2.500000000000e+01 -7.977292950589e+00 -2.010437837670e+01 -1.269625605578e+00 -3.199711196441e+00
{16} 2.500000000000e+01 7.077863342378e-02 0.000000000000e+00 1.126476937468e-02 0.000000000000e+00
{17} 2.500000000000e+01 -8.865492099653e-10 7.240062008481e-06 -1.410986890602e-10 1.152291656942e-06
{18} 2.500000000000e+01 -8.865492099653e-10 -7.240062008481e-06 -1.410986890602e-10 -1.152291656942e-06
{19} 2.500000000000e+01 7.605960819466e-11 7.551114575574e-06 1.210526261381e-11 1.201797210556e-06
{20} 2.500000000000e+01 7.605960819466e-11 -7.551114575574e-06 1.210526261381e-11 -1.201797210556e-06
{21} 2.500000000000e+01 -2.689701062568e-10 0.000000000000e+00 -4.280792195473e-11 0.000000000000e+00
{22} 2.500000000000e+01 -2.124963847192e-12 0.000000000000e+00 -3.381985001721e-13 0.000000000000e+00

{1} 2.600000000000e+01 -4.327407394787e+02 0.000000000000e+00 -6.887282776527e+01 0.000000000000e+00
{2} 2.600000000000e+01 -1.204072909177e+02 2.440162796978e+02 -1.916341553386e+01 3.883639710879e+01
{3} 2.600000000000e+01 -1.204072909177e+02 -2.440162796978e+02 -1.916341553386e+01 -3.883639710879e+01
{4} 2.600000000000e+01 -3.296296378719e+02 0.000000000000e+00 -5.246218625691e+01 0.000000000000e+00
{5} 2.600000000000e+01 -2.380026275263e+01 4.928527819506e+01 -3.787929463967e+00 7.843995646402e+00
{6} 2.600000000000e+01 -2.380026275263e+01 -4.928527819506e+01 -3.787929463967e+00 -7.843995646402e+00
{7} 2.600000000000e+01 -3.354557460503e+00 3.770620812251e+01 -5.338944017248e-01 6.001129407949e+00
{8} 2.600000000000e+01 -3.354557460503e+00 -3.770620812251e+01 -5.338944017248e-01 -6.001129407949e+00
{9} 2.600000000000e+01 -2.407510836271e+01 2.984588101819e+01 -3.831672501398e+00 4.750119494977e+00
{10} 2.600000000000e+01 -2.407510836271e+01 -2.984588101819e+01 -3.831672501398e+00 -4.750119494977e+00
{11} 2.600000000000e+01 -3.431169946487e+01 1.366025438370e+01 -5.460876575717e+00 2.174097009059e+00
{12} 2.600000000000e+01 -3.431169946487e+01 -1.366025438370e+01 -5.460876575717e+00 -2.174097009059e+00
{13} 2.600000000000e+01 -3.555200092142e+01 0.000000000000e+00 -5.658276683452e+00 0.000000000000e+00
{14} 2.600000000000e+01 -7.866068510449e+00 2.089428128508e+01 -1.251923686137e+00 3.325428148873e+00
{15} 2.600000000000e+01 -7.866068510449e+00 -2.089428128508e+01 -1.251923686137e+00 -3.325428148873e+00
{16} 2.600000000000e+01 6.927545054255e-02 0.000000000000e+00 1.102553038876e-02 0.000000000000e+00
{17} 2.600000000000e+01 6.266218546788e-12 3.027248182248e-06 9.972996562154e-13 4.818015121707e-07
{18} 2.600000000000e+01 6.266218546788e-12 -3.027248182248e-06 9.972996562154e-13 -4.818015121707e-07
{19} 2.600000000000e+01 4.105959467028e-11 7.870009743464e-06 6.534837453125e-12 1.252550952854e-06
{20} 2.600000000000e+01 4.105959467028e-11 -7.870009743464e-06 6.534837453125e-12 -1.252550952854e-06
{21} 2.600000000000e+01 4.543431329558e-12 0.000000000000e+00 7.231095546977e-13 0.000000000000e+00
{22} 2.600000000000e+01 9.269730297229e-11 0.000000000000e+00 1.475323397933e-11 0.000000000000e+00

{1} 2.700000000000e+01 -4.171969996393e+02 0.000000000000e+00 -6.639896473570e+01 0.000000000000e+00
{2} 2.700000000000e+01 -1.204592068373e+02 2.492379605725e+02 -1.917167820908e+01 3.966745343126e+01
{3} 2.700000000000e+01 -1.204592068373e+02 -2.492379605725e+02 -1.917167820908e+01 -3.966745343126e+01
{4} 2.700000000000e+01 -3.173880428300e+02 0.000000000000e+00 -5.051387589466e+01 0.000000000000e+00
{5} 2.700000000000e+01 -2.246672447546e+01 4.998779234095e+01 -3.575690255354e+00 7.955804245313e+00
{6} 2.700000000000e+01 -2.246672447546e+01 -4.998779234095e+01 -3.575690255354e+00 -7.955804245313e+00
{7} 2.700000000000e+01 -3.331692421963e+00 3.776965699131e+01 -5.302553178172e-01 6.011227609052e+00
{8} 2.700000000000e+01 -3.331692421963e+00 -3.776965699131e+01 -5.302553178172e-01 -6.011227609052e+00
{9} 2.700000000000e+01 -2.412269190813e+01 2.984013146175e+01 -3.839245657862e+00 4.749204424650e+00
{10} 2.700000000000e+01 -2.412269190813e+01 -2.984013146175e+01 -3.839245657862e+00 -4.749204424650e+00
{11} 2.700000000000e+01 -3.422435268099e+01 1.373304840987e+01 -5.446974903300e+00 2.185682538150e+00
{12} 2.700000000000e+01 -3.422435268099e+01 -1.373304840987e+01 -5.446974903300e+00 -2.185682538150e+00
{13} 2.700000000000e+01 -7.727725489378e+00 2.163323449685e+01 -1.229905710492e+00 3.443036205240e+00
{14} 2.700000000000e+01 -7.727725489378e+00 -2.163323449685e+01 -1.229905710492e+00 -3.443036205240e+00
{15} 2.700000000000e+01 -3.483441180948e+01 0.000000000000e+00 -5.544068829178e+00 0.000000000000e+00
{16} 2.700000000000e+01 6.775292426895e-02 0.000000000000e+00 1.078321280633e-02 0.000000000000e+00
{17} 2.700000000000e+01 -1.247248520102e-05 0.000000000000e+00 -1.985057672384e-06 0.000000000000e+00
{18} 2.700000000000e+01 1.247574720636e-05 0.000000000000e+00 1.985576836657e-06 0.000000000000e+00
{19} 2.700000000000e+01 3.630778020025e-11 8.090810171177e-06 5.778562691564e-12 1.287692432361e-06
{20} 2.700000000000e+01 3.630778020025e-11 -8.090810171177e-06 5.778562691564e-12 -1.287692432361e-06
{21} 2.700000000000e+01 -7.248959694719e-11 0.000000000000e+00 -1.153707767688e-11 0.000000000000e+00
{22} 2.700000000000e+01 -1.214092200898e-10 0.000000000000e+00 -1.932287751423e-11 0.000000000000e+00

{1} 2.800000000000e+01 -1.205085685384e+02 2.543556734821e+02 -1.917953436782e+01 4.048196273815e+01
{2} 2.800000000000e+01 -1.205085685384e+02 -2.543556734821e+02 -1.917953436782e+01 -4.048196273815e+01
{3} 2.800000000000e+01 -4.027682123181e+02 0.000000000000e+00 -6.410255191072e+01 0.000000000000e+00
{4} 2.800000000000e+01 -3.060207766270e+02 0.000000000000e+00 -4.870471928900e+01 0.000000000000e+00
{5} 2.800000000000e+01 -2.121110601025e+01 5.062156680590e+01 -3.375852369977e+00 8.056672584216e+00
{6} 2.800000000000e+01 -2.121110601025e+01 -5.062156680590e+01 -3.375852369977e+00 -8.056672584216e+00
{7} 2.800000000000e+01 -3.310956928413e+00 3.782885346699e+01 -5.269551615213e-01 6.020649020771e+00
{8} 2.800000000000e+01 -3.310956928413e+00 -3.782885346699e+01 -5.269551615213e-01 -6.020649020771e+00
{9} 2.800000000000e+01 -2.416782075716e+01 2.983696219444e+01 -3.846428137260e+00 4.748700020091e+00
{10} 2.800000000000e+01 -2.416782075716e+01 -2.983696219444e+01 -3.846428137260e+00 -4.748700020091e+00
{11} 2.800000000000e+01 -3.413834314510e+01 1.380141255683e+01 -5.433286060510e+00 2.196563030069e+00
{12} 2.800000000000e+01 -3.413834314510e+01 -1.380141255683e+01 -5.433286060510e+00 -2.196563030069e+00
{13} 2.800000000000e+01 -3.426067373686e+01 0.000000000000e+00 -5.452755578881e+00 0.000000000000e+00
{14} 2.800000000000e+01 -7.570245762227e+00 2.232174811840e+01 -1.204842033479e+00 3.552616551496e+00
{15} 2.800000000000e+01 -7.570245762227e+00 -2.232174811840e+01 -1.204842033479e+00 -3.552616551496e+00
{16} 2.800000000000e+01 6.623128392721e-02 0.000000000000e+00 1.054103622434e-02 0.000000000000e+00
{17} 2.800000000000e+01 8.448636601834e-11 8.106065698345e-06 1.344642277569e-11 1.290120424919e-06
{18} 2.800000000000e+01 8.448636601834e-11 -8.106065698345e-06 1.344642277569e-11 -1.290120424919e-06
{19} 2.800000000000e+01 -1.108307813223e-09 2.213179348246e-06 -1.763926669419e-10 3.522384332223e-07
{20} 2.800000000000e+01 -1.108307813223e-09 -2.213179348246e-06 -1.763926669419e-10 -3.522384332223e-07
{21} 2.800000000000e+01 2.835793996679e-09 0.000000000000e+00 4.513306321618e-10 0.000000000000e+00
{22} 2.800000000000e+01 1.083965321505e-11 0.000000000000e+00 1.725184390577e-12 0.000000000000e+00

{1} 2.900000000000e+01 -3.893395037723e+02 0.000000000000e+00 -6.196530656631e+01 0.000000000000e+00
{2} 2.900000000000e+01 -1.205552818864e+02 2.593754657705e+02 -1.918696902805e+01 4.128088749413e+01
{3} 2.900000000000e+01 -1.205552818864e+02 -2.593754657705e+02 -1.918696902805e+01 -4.128088749413e+01
{4} 2.900000000000e+01 -2.954377862407e+02 0.000000000000e+00 -4.702038405633e+01 0.000000000000e+00
{5} 2.900000000000e+01 -2.002561915960e+01 5.119774960478e+01 -3.187176277727e+00 8.148374924782e+00
{6} 2.900000000000e+01 -2.002561915960e+01 -5.119774960478e+01 -3.187176277727e+00 -8.148374924782e+00
{7} 2.900000000000e+01 -3.292102475619e+00 3.788420892330e+01 -5.239543821599e-01 6.029459115269e+00
{8} 2.900000000000e+01 -3.292102475619e+00 -3.788420892330e+01 -5.239543821599e-01 -6.029459115269e+00
{9} 2.900000000000e+01 -2.421072136027e+01 2.983615226986e+01 -3.853255980307e+00 4.748571116591e+00
{10} 2.900000000000e+01 -2.421072136027e+01 -2.983615226986e+01 -3.853255980307e+00 -4.748571116591e+00
{11} 2.900000000000e+01 -3.405351609530e+01 1.386574912752e+01 -5.419785416226e+00 2.206802513317e+00
{12} 2.900000000000e+01 -3.405351609530e+01 -1.386574912752e+01 -5.419785416226e+00 -2.206802513317e+00
{13} 2.900000000000e+01 -3.380587329308e+01 0.000000000000e+00 -5.380371840132e+00 0.000000000000e+00
{14} 2.900000000000e+01 -7.400359879152e+00 2.296169420732e+01 -1.177803855426e+00 3.654467134859e+00
{15} 2.900000000000e+01 -7.400359879152e+00 -2.296169420732e+01 -1.177803855426e+00 -3.654467134859e+00
{16} 2.900000000000e+01 6.472488935243e-02 0.000000000000e+00 1.030128608152e-02 0.000000000000e+00
{17} 2.900000000000e+01 4.162717011649e-06 0.000000000000e+00 6.625169890967e-07 0.000000000000e+00
{18} 2.900000000000e+01 4.010031770495e-11 9.460848466328e-06 6.382163782299e-12 1.505740799260e-06
{19} 2.900000000000e+01 4.010031770495e-11 -9.460848466328e-06 6.382163782299e-12 -1.505740799260e-06
{20} 2.900000000000e+01 -4.161412130717e-06 0.000000000000e+00 -6.623093108461e-07 0.000000000000e+00
{21} 2.900000000000e+01 3.355930676837e-12 0.000000000000e+00 5.341129558923e-13 0.000000000000e+00
{22} 2.900000000000e+01 2.619687600477e-12 0.000000000000e+00 4.169362309725e-13 0.000000000000e+00

{1} 3.000000000000e+01 -3.768113358233e+02 0.000000000000e+00 -5.997138670933e+01 0.000000000000e+00
{2} 3.000000000000e+01 -1.205992873551e+02 2.643027643927e+02 -1.919397271593e+01 4.206509142595e+01
{3} 3.000000000000e+01 -1.205992873551e+02 -2.643027643927e+02 -1.919397271593e+01 -4.206509142595e+01
{4} 3.000000000000e+01 -2.855609561665e+02 0.000000000000e+00 -4.544843772795e+01 0.000000000000e+00
{5} 3.000000000000e+01 -1.890351016997e+01 5.172539142276e+01 -3.008587085339e+00 8.232351728296e+00
{6} 3.000000000000e+01 -1.890351016997e+01 -5.172539142276e+01 -3.008587085339e+00 -8.232351728296e+00
{7} 3.000000000000e+01 -3.274916605035e+00 3.793608362129e+01 -5.212191659050e-01 6.037715229876e+00
{8} 3.000000000000e+01 -3.274916605035e+00 -3.793608362129e+01 -5.212191659050e-01 -6.037715229876e+00
{9} 3.000000000000e+01 -2.425158736968e+01 2.983750925040e+01 -3.859760007710e+00 4.748787086751e+00
{10} 3.000000000000e+01 -2.425158736968e+01 -2.983750925040e+01 -3.859760007710e+00 -4.748787086751e+00
{11} 3.000000000000e+01 -3.396974028285e+01 1.392640347657e+01 -5.406452081563e+00 2.216455952788e+00
{12} 3.000000000000e+01 -3.396974028285e+01 -1.392640347657e+01 -5.406452081563e+00 -2.216455952788e+00
{13} 3.000000000000e+01 -7.223503770217e+00 2.355576149502e+01 -1.149656331473e+00 3.749015880226e+00
{14} 3.000000000000e+01 -7.223503770217e+00 -2.355576149502e+01 -1.149656331473e+00 -3.749015880226e+00
{15} 3.000000000000e+01 -3.344921888949e+01 0.000000000000e+00 -5.323608528826e+00 0.000000000000e+00
{16} 3.000000000000e+01 6.324383966538e-02 0.000000000000e+00 1.006556970286e-02 0.000000000000e+00
{17} 3.000000000000e+01 -1.376823904564e-05 0.000000000000e+00 -2.191283301785e-06 0.000000000000e+00
{18} 3.000000000000e+01 5.410727813625e-12 7.938105926884e-06 8.611440772633e-13 1.263388797051e-06
{19} 3.000000000000e+01 5.410727813625e-12 -7.938105926884e-06 8.611440772633e-13 -1.263388797051e-06
{20} 3.000000000000e+01 1.376790072115e-05 0.000000000000e+00 2.191229455770e-06 0.000000000000e+00
{21} 3.000000000000e+01 -3.934017792156e-12 0.000000000000e+00 -6.261183778332e-13 0.000000000000e+00
{22} 3.000000000000e+01 -2.667732429206e-12 0.000000000000e+00 -4.245828029547e-13 0.000000000000e+00

{1} 3.100000000000e+01 -3.650970186850e+02 0.000000000000e+00 -5.810699523183e+01 0.000000000000e+00
{2} 3.100000000000e+01 -1.206405612333e+02 2.691424658637e+02 -1.920054165765e+01 4.283535383814e+01
{3} 3.100000000000e+01 -1.206405612333e+02 -2.691424658637e+02 -1.920054165765e+01 -4.283535383814e+01
{4} 3.100000000000e+01 -2.763221838182e+02 0.000000000000e+00 -4.397804144061e+01 0.000000000000e+00
{5} 3.100000000000e+01 -1.783890097736e+01 5.221191092556e+01 -2.839149269874e+00 8.309783712077e+00
{6} 3.100000000000e+01 -1.783890097736e+01 -5.221191092556e+01 -2.839149269874e+00 -8.309783712077e+00
{7} 3.100000000000e+01 -3.259216729648e+00 3.798479440541e+01 -5.187204531312e-01 6.045467791951e+00
{8} 3.100000000000e+01 -3.259216729648e+00 -3.798479440541e+01 -5.187204531312e-01 -6.045467791951e+00
{9} 3.100000000000e+01 -2.429058505463e+01 2.984086458414e+01 -3.865966682039e+00 4.749321104701e+00
{10} 3.100000000000e+01 -2.429058505463e+01 -2.984086458414e+01 -3.865966682039e+00 -4.749321104701e+00
{11} 3.100000000000e+01 -3.388690407163e+01 1.398367377521e+01 -5.393268289080e+00 2.225570803910e+00
{12} 3.100000000000e+01 -3.388690407163e+01 -1.398367377521e+01 -5.393268289080e+00 -2.225570803910e+00
{13} 3.100000000000e+01 -3.317357105554e+01 0.000000000000e+00 -5.279737813499e+00 0.000000000000e+00
{14} 3.100000000000e+01 -7.043922135147e+00 2.410704352139e+01 -1.121075026563e+00 3.836755139760e+00
{15} 3.100000000000e+01 -7.043922135147e+00 -2.410704352139e+01 -1.121075026563e+00 -3.836755139760e+00
{16} 3.100000000000e+01 6.179507890613e-02 0.000000000000e+00 9.834992266665e-03 0.000000000000e+00
{17} 3.100000000000e+01 2.550310505893e-05 0.000000000000e+00 4.058945234321e-06 0.000000000000e+00
{18} 3.100000000000e+01 -2.549238198444e-05 0.000000000000e+00 -4.057238604010e-06 0.000000000000e+00
{19} 3.100000000000e+01 1.726523941067e-11 8.019365283497e-06 2.747848195873e-12 1.276321625328e-06
{20} 3.100000000000e+01 1.726523941067e-11 -8.019365283497e-06 2.747848195873e-12 -1.276321625328e-06
{21} 3.100000000000e+01 -4.072755132373e-11 0.000000000000e+00 -6.481991113200e-12 0.000000000000e+00
{22} 3.100000000000e+01 4.461642469062e-13 0.000000000000e+00 7.100924532600e-14 0.000000000000e+00

{1} 3.200000000000e+01 -1.206791140543e+02 2.738990114601e+02 -1.920667752969e+01 4.359238158186e+01
{2} 3.200000000000e+01 -1.206791140543e+02 -2.738990114601e+02 -1.920667752969e+01 -4.359238158186e+01
{3} 3.200000000000e+01 -3.541206916609e+02 0.000000000000e+00 -5.636005852895e+01 0.000000000000e+00
{4} 3.200000000000e+01 -2.676618192509e+02 0.000000000000e+00 -4.259970161075e+01 0.000000000000e+00
{5} 3.200000000000e+01 -1.682665759153e+01 5.266344018358e+01 -2.678045731406e+00 8.381646825441e+00
{6} 3.200000000000e+01 -1.682665759153e+01 -5.266344018358e+01 -2.678045731406e+00 -8.381646825441e+00
{7} 3.200000000000e+01 -3.244845169601e+00 3.803062104882e+01 -5.164331483099e-01 6.052761328775e+00
{8} 3.200000000000e+01 -3.244845169601e+00 -3.803062104882e+01 -5.164331483099e-01 -6.052761328775e+00
{9} 3.200000000000e+01 -2.432785768082e+01 2.984606984111e+01 -3.871898804739e+00 4.750149547079e+00
{10} 3.200000000000e+01 -2.432785768082e+01 -2.984606984111e+01 -3.871898804739e+00 -4.750149547079e+00
{11} 3.200000000000e+01 -6.864836257576e+00 2.461875621758e+01 -1.092572623910e+00 3.918196744802e+00
{12} 3.200000000000e+01 -6.864836257576e+00 -2.461875621758e+01 -1.092572623910e+00 -3.918196744802e+00
{13} 3.200000000000e+01 -3.380491229219e+01 1.403781884400e+01 -5.380218892089e+00 2.234188259252e+00
{14} 3.200000000000e+01 -3.380491229219e+01 -1.403781884400e+01 -5.380218892089e+00 -2.234188259252e+00
{15} 3.200000000000e+01 -3.296489834307e+01 0.000000000000e+00 -5.246526519821e+00 0.000000000000e+00
{16} 3.200000000000e+01 6.038329573571e-02 0.000000000000e+00 9.610299996517e-03 0.000000000000e+00
{17} 3.200000000000e+01 -8.576781945171e-10 1.380641220401e-05 -1.365037242395e-10 2.197358748632e-06
{18} 3.200000000000e+01 -8.576781945171e-10 -1.380641220401e-05 -1.365037242395e-10 -2.197358748632e-06
{19} 3.200000000000e+01 -1.788543915202e-10 8.686661722230e-06 -2.846556050413e-11 1.382525152060e-06
{20} 3.200000000000e+01 -1.788543915202e-10 -8.686661722230e-06 -2.846556050413e-11 -1.382525152060e-06
{21} 3.200000000000e+01 1.846506399185e-10 0.000000000000e+00 2.938806208811e-11 0.000000000000e+00
{22} 3.200000000000e+01 -1.037413191370e-12 0.000000000000e+00 -1.651094374353e-13 0.000000000000e+00

{1} 3.300000000000e+01 -3.438156729257e+02 0.000000000000e+00 -5.471996385859e+01 0.000000000000e+00
{2} 3.300000000000e+01 -1.207149872235e+02 2.785764500374e+02 -1.921238692189e+01 4.433681905244e+01
{3} 3.300000000000e+01 -1.207149872235e+02 -2.785764500374e+02 -1.921238692189e+01 -4.433681905244e+01
{4} 3.300000000000e+01 -2.595273907255e+02 0.000000000000e+00 -4.130506710170e+01 0.000000000000e+00
{5} 3.300000000000e+01 -1.586228059156e+01 5.308508502054e+01 -2.524560364857e+00 8.448753685472e+00
{6} 3.300000000000e+01 -1.586228059156e+01 -5.308508502054e+01 -2.524560364857e+00 -8.448753685472e+00
{7} 3.300000000000e+01 -3.231665128176e+00 3.807381151544e+01 -5.143354795669e-01 6.059635305031e+00
{8} 3.300000000000e+01 -3.231665128176e+00 -3.807381151544e+01 -5.143354795669e-01 -6.059635305031e+00
{9} 3.300000000000e+01 -2.436352908123e+01 2.985299361189e+01 -3.877576084441e+00 4.751251499423e+00
{10} 3.300000000000e+01 -2.436352908123e+01 -2.985299361189e+01 -3.877576084441e+00 -4.751251499423e+00
{11} 3.300000000000e+01 -6.688625527090e+00 2.509405968081e+01 -1.064527815127e+00 3.993843640445e+00
{12} 3.300000000000e+01 -6.688625527090e+00 -2.509405968081e+01 -1.064527815127e+00 -3.993843640445e+00
{13} 3.300000000000e+01 -3.372368368739e+01 1.408906452001e+01 -5.367290958116e+00 2.242344261901e+00
{14} 3.300000000000e+01 -3.372368368739e+01 -1.408906452001e+01 -5.367290958116e+00 -2.242344261901e+00
{15} 3.300000000000e+01 -3.281174728489e+01 0.000000000000e+00 -5.222151771872e+00 0.000000000000e+00
{16} 3.300000000000e+01 5.901140521037e-02 0.000000000000e+00 9.391956838029e-03 0.000000000000e+00
{17} 3.300000000000e+01 -7.941518301535e-10 1.317392053008e-05 -1.263931893344e-10 2.096694572262e-06
{18} 3.300000000000e+01 -7.941518301535e-10 -1.317392053008e-05 -1.263931893344e-10 -2.096694572262e-06
{19} 3.300000000000e+01 -5.155760760638e-11 7.946088691206e-06 -8.205648104547e-12 1.264659293452e-06
{20} 3.300000000000e+01 -5.155760760638e-11 -7.946088691206e-06 -8.205648104547e-12 -1.264659293452e-06
{21} 3.300000000000e+01 -1.870325355982e-11 0.000000000000e+00 -2.976715255947e-12 0.000000000000e+00
{22} 3.300000000000e+01 5.603125320194e-12 0.000000000000e+00 8.917650914722e-13 0.000000000000e+00

{1} 3.400000000000e+01 -1.207482486166e+02 2.831784904562e+02 -1.921768063702e+01 4.506925653340e+01
{2} 3.400000000000e+01 -1.207482486166e+02 -2.831784904562e+02 -1.921768063702e+01 -4.506925653340e+01
{3} 3.400000000000e+01 -3.341231026163e+02 0.000000000000e+00 -5.317734338259e+01 0.000000000000e+00
{4} 3.400000000000e+01 -2.518725562501e+02 0.000000000000e+00 -4.008676235640e+01 0.000000000000e+00
{5} 3.400000000000e+01 -1.494181362623e+01 5.348112393604e+01 -2.378063497372e+00 8.511785236532e+00
{6} 3.400000000000e+01 -1.494181362623e+01 -5.348112393604e+01 -2.378063497372e+00 -8.511785236532e+00
{7} 3.400000000000e+01 -3.219557414939e+00 3.811458634988e+01 -5.124084771557e-01 6.066124821487e+00
{8} 3.400000000000e+01 -3.219557414939e+00 -3.811458634988e+01 -5.124084771557e-01 -6.066124821487e+00
{9} 3.400000000000e+01 -2.439770659045e+01 2.986151897840e+01 -3.883015603976e+00 4.752608353645e+00
{10} 3.400000000000e+01 -2.439770659045e+01 -2.986151897840e+01 -3.883015603976e+00 -4.752608353645e+00
{11} 3.400000000000e+01 -3.364314881362e+01 1.413760877002e+01 -5.354473434864e+00 2.250070319248e+00
{12} 3.400000000000e+01 -3.364314881362e+01 -1.413760877002e+01 -5.354473434864e+00 -2.250070319248e+00
{13} 3.400000000000e+01 -6.516996424282e+00 2.553595540441e+01 -1.037212195037e+00 4.064173529185e+00
{14} 3.400000000000e+01 -6.516996424282e+00 -2.553595540441e+01 -1.037212195037e+00 -4.064173529185e+00
{15} 3.400000000000e+01 -3.270476948405e+01 0.000000000000e+00 -5.205125726068e+00 0.000000000000e+00
{16} 3.400000000000e+01 5.768110906643e-02 0.000000000000e+00 9.180233630945e-03 0.000000000000e+00
{17} 3.400000000000e+01 -2.056557702201e-05 0.000000000000e+00 -3.273113240589e-06 0.000000000000e+00
{18} 3.400000000000e+01 2.057333854044e-05 0.000000000000e+00 3.274348524614e-06 0.000000000000e+00
